Start:,31/01/1963,,,,,,,,,,,,,,,,
30/06/1975,0,6.85,0,7.49,7.82,7.96,8.09,0,1.11,0.988778851,41.42,95.190002,0.143482235,76521,2.76,10.62,53.8
31/07/1975,0,7.38,0,7.94,8.07,8.2,8.31,0,0.82,0.821751437,41.82,88.75,0.131214066,76770,2.49,10.55,54
31/08/1975,0,7.56,0,8.01,8.16,8.22,8.42,0,0.66,0.820030832,42.26,86.879997,0.139128296,77153,2.19,10.59,54.2
30/09/1975,0,7.83,0,8.36,8.42,8.48,8.61,0,0.65,0.684369478,42.78,83.870003,0.152225506,77228,2.18,10.61,54.5
31/10/1975,0,6.27,0,7.34,7.66,7.91,8.15,0,1.64,0.728282555,42.97,89.040001,0.16586987,77540,2.48,10.62,54.8
30/11/1975,0,6.68,0,7.58,7.9,8.14,8.34,0,1.46,0.73609521,43.06,91.239998,0.144150407,77685,2.51,10.56,55.2
31/12/1975,0,6.16,0,7.1,7.5,7.76,8.04,0,1.6,0.663835798,43.6,90.190002,0.119242289,78017,2.56,10.56,55.5
31/01/1976,0,5.65,0,6.94,7.43,7.8,8,0,2.15,0.688156466,44.23,100.860001,0.124714211,78503,2.67,10.41,55.9
29/02/1976,0,6.21,0,7.15,7.46,7.77,8.02,0,1.56,0.625104511,44.67,99.709999,0.134986777,78816,2.45,10.24,56.2
31/03/1976,0,6.11,0,7.02,7.39,7.66,7.9,0,1.55,0.588370103,44.71,102.769997,0.127612323,79048,2.39,10.12,56.5
30/04/1976,0,6.14,0,6.96,7.34,7.67,7.99,0,1.53,0.51500096,44.96,101.639999,0.121082017,79292,2.38,9.94,56.7
31/05/1976,0,6.75,0,7.54,7.78,7.96,8.19,0,1.21,0.523082995,45.17,100.18,0.114093767,79312,1.96,9.86,57
30/06/1976,0,6.46,7.02,7.28,7.58,7.86,8.02,0,1.4,0.484002556,45.18,104.279999,0.11022665,79376,2.03,9.89,57.2
31/07/1976,0,6.12,6.74,7.05,7.47,7.86,8.04,0,1.74,0.408689168,45.45,103.440002,0.098458966,79547,1.99,9.82,57.6
31/08/1976,0,5.9,6.5,6.73,7.16,7.66,7.81,0,1.76,0.338355528,45.77,102.910004,0.092041848,79704,1.87,9.64,57.9
30/09/1976,0,5.78,6.33,6.59,7.05,7.55,7.75,0,1.77,0.412173514,45.9,105.239998,0.092360123,79892,1.81,9.4,58.2
31/10/1976,0,5.5,6.03,6.32,6.78,7.42,7.72,0,1.92,0.48667992,45.92,102.900002,0.105593028,79911,1.88,9.29,58.5
30/11/1976,0,4.95,5.42,5.69,6.05,7.01,7.44,0,2.06,0.642047176,46.6,102.099998,0.115281638,80240,1.94,9.23,58.7
31/12/1976,0,4.86,5.34,5.7,6.13,6.81,7.17,0,1.95,0.660267665,47.09,107.459999,0.109235408,80448,2.25,9.12,58.9
31/01/1977,0,5.56,6.18,6.5,6.83,7.4,7.61,0,1.84,0.841956794,46.83,102.029999,0.097728942,80690,1.87,9.08,59.3
28/02/1977,0,5.56,6.08,6.5,6.98,7.45,7.73,7.8,1.89,0.876223922,47.54,99.82,0.081464951,80988,1.73,9.12,59.7
31/03/1977,0,5.4,6.01,6.42,6.94,7.42,7.72,7.79,2.02,0.848161854,48.13,98.419998,0.078340838,81391,1.66,9.12,60
30/04/1977,0,5.6,6.14,6.46,6.9,7.45,7.72,7.8,1.85,0.706327336,48.58,98.440002,0.090303741,81728,1.7,9.07,60.3
31/05/1977,0,5.86,6.18,6.49,6.87,7.38,7.68,7.74,1.52,0.482577824,48.99,96.120003,0.095366066,82088,1.55,9.01,60.6
30/06/1977,0,5.72,6.08,6.33,6.7,7.2,7.57,7.58,1.48,0.502894166,49.34,100.480003,0.092096067,82488,1.63,8.91,61
31/07/1977,0,6.22,6.5,6.71,7.03,7.42,7.68,7.72,1.2,0.538909759,49.41,98.849998,0.086570535,82834,1.54,8.87,61.2
31/08/1977,0,6.36,6.59,6.73,6.94,7.28,7.53,7.6,0.92,0.524666965,49.43,96.769997,0.081071276,83075,1.42,8.82,61.5
30/09/1977,0,6.66,6.82,6.94,7.11,7.41,7.61,7.68,0.75,0.426024853,49.66,96.529999,0.080927096,83532,1.46,8.8,61.8
31/10/1977,0,7.05,7.23,7.34,7.44,7.62,7.76,7.83,0.57,0.388790679,49.76,92.339996,0.083180875,83800,1.37,8.89,62
30/11/1977,0,6.92,7.11,7.22,7.36,7.55,7.75,7.83,0.63,0.375625655,49.81,94.830002,0.103160093,84173,1.37,8.95,62.3
31/12/1977,0,6.98,7.22,7.36,7.54,7.78,7.98,8.03,0.8,0.328022667,49.89,95.099998,0.106483284,84410,1.3,8.99,62.7
31/01/1978,0,7.26,7.47,7.57,7.72,7.94,8.16,8.18,0.68,0.430181935,49.21,89.25,0.108025104,84594,1.21,9.17,63.1
28/02/1978,0,7.32,7.57,7.7,7.86,8.04,8.21,8.25,0.72,0.435014124,49.45,87.040001,0.09311046,84948,1.17,9.2,63.4
31/03/1978,0,7.48,7.7,7.83,7.97,8.15,8.31,8.33,0.67,0.460739702,50.39,89.209999,0.091540516,85460,1.18,9.22,63.8
30/04/1978,0,7.7,7.97,7.98,8.09,8.24,8.37,8.39,0.54,0.362975774,51.44,96.830002,0.10975592,86162,1.17,9.32,64.3
31/05/1978,0,7.94,8.12,8.2,8.28,8.42,8.5,8.5,0.48,0.372605349,51.63,97.239998,0.117284614,86509,1.14,9.49,64.7
30/06/1978,0,8.38,8.48,8.53,8.5,8.62,8.67,8.62,0.24,0.316885889,51.98,95.529999,0.12372955,86950,1.14,9.6,65.2
31/07/1978,0,8.33,8.47,8.47,8.46,8.56,8.59,8.56,0.23,0.345460881,51.96,100.68,0.106818506,87204,0.96,9.6,65.6
31/08/1978,0,8.48,8.46,8.38,8.42,8.39,8.43,8.46,-0.09,0.577319688,52.15,103.290001,0.101651059,87483,1.07,9.48,66.1
30/09/1978,0,8.81,8.7,8.49,8.5,8.56,8.63,8.61,-0.25,0.600470625,52.29,102.540001,0.104310263,87621,1,9.42,66.7
31/10/1978,0,9.92,9.49,9.32,9.16,8.96,8.9,8.87,-0.96,0.598349897,52.71,93.150002,0.11213836,87956,0.95,9.59,67.2
30/11/1978,0,10.09,9.55,9.16,8.94,8.86,8.8,8.8,-1.23,0.865450309,53.1,94.699997,0.157652458,88391,1.02,9.83,67.6
31/12/1978,0,10.57,9.98,9.59,9.32,9.15,8.99,8.96,-1.42,0.9051953,53.39,96.110001,0.170420207,88671,0.93,9.94,68
31/01/1979,0,10.13,9.64,9.16,8.95,8.95,8.9,8.85,-1.18,0.561600819,53.05,99.93,0.129017332,88808,1.03,10.13,68.5
28/02/1979,0,10.33,9.89,9.45,9.29,9.17,9.12,9.08,-1.16,0.551858698,53.33,96.279999,0.121322615,89055,0.98,10.08,69.2
31/03/1979,0,10.17,9.72,9.34,9.19,9.11,9.07,9.02,-1.06,0.454069795,53.5,101.589996,0.100880241,89479,1.14,10.26,69.8
30/04/1979,0,10.29,9.91,9.53,9.35,9.35,9.26,9.22,-0.94,0.409724656,52.89,101.760002,0.097751045,89417,1.15,10.33,70.3
31/05/1979,0,9.91,9.56,9.2,9.04,9.06,9.08,9.08,-0.85,0.445148042,53.32,99.080002,0.096544834,89789,1.22,10.47,70.8
30/06/1979,0,9.4,8.97,8.78,8.74,8.81,8.82,8.83,-0.59,0.670457092,53.32,102.910004,0.089075901,90108,1.47,10.38,71.3
31/07/1979,0,9.75,9.31,9.05,8.99,9.01,8.98,8.99,-0.74,0.713192869,53.24,103.809998,0.095585484,90217,1.34,10.29,71.9
31/08/1979,0,10.4,9.84,9.54,9.36,9.24,9.1,9.09,-1.16,0.677399481,52.89,109.32,0.078819492,90300,1.32,10.35,72.7
30/09/1979,0,10.8,10.1,9.76,9.48,9.44,9.31,9.25,-1.36,0.646939776,52.95,109.32,0.09656307,90327,1.21,10.54,73.3
31/10/1979,0,12.89,12.06,11.63,11.2,10.72,10.4,10.19,-2.17,1.552981459,53.24,101.82,0.134008542,90481,1.1,11.4,74
30/11/1979,0,11.88,11.33,10.68,10.44,10.38,10.1,10.09,-1.5,1.904460643,53.19,106.160004,0.144878696,90573,1.34,11.99,74.8
31/12/1979,0,11.7,11.23,10.62,10.38,10.33,10.16,10.11,-1.37,2.00715352,53.26,107.940002,0.137700751,90672,1.67,12.06,75.7
31/01/1980,0,12.4,11.75,11.19,11.11,11.13,11.16,11.09,-1.27,1.569806926,53.5,114.160004,0.122887137,90800,1.62,12.42,76.7
29/02/1980,0,15.45,14.73,14,13.48,12.72,12.12,12.25,-2.73,2.639309264,53.51,113.660004,0.131231046,90883,1.16,13.57,77.5
31/03/1980,0,15.8,14.63,13.69,13.31,12.64,12.44,12.31,-3.16,3.084456201,53.33,102.089996,0.181435929,90994,1.7,14.45,78.6
30/04/1980,0,11.12,10.81,10.67,10.82,10.76,10.92,10.89,-0.36,3.546467169,52.23,106.290001,0.196075063,90849,2.72,14.19,79.5
31/05/1980,0,8.83,9.25,9.28,9.87,10.25,10.46,10.37,1.42,3.012613549,50.96,111.239998,0.191823526,90420,2.99,13.17,80.1
30/06/1980,0,8.49,8.97,9.19,9.48,10.09,10.08,9.99,1.6,2.734814261,50.33,114.239998,0.147184134,90101,2.93,12.71,81
31/07/1980,0,9.36,9.72,9.95,10.09,10.76,10.8,10.8,1.4,1.85683004,49.95,121.669998,0.126422992,89840,2.4,12.65,80.8
31/08/1980,0,11.15,11.36,11.48,11.66,11.55,11.42,11.27,0.4,1.828005226,50.13,122.379997,0.129160376,90099,2.05,13.15,81.3
30/09/1980,0,12.29,12.13,12.06,11.88,11.86,11.84,11.7,-0.43,2.16170281,50.94,125.459999,0.147351195,90213,2.19,13.7,82.1
31/10/1980,0,13.78,13.08,12.97,12.74,12.46,12.38,12.23,-1.32,2.513594394,51.58,127.470001,0.164335134,90490,2.48,14.23,83
30/11/1980,0,15.13,14.13,13.69,13.14,12.72,12.38,12.32,-2.41,2.65669791,52.47,140.520004,0.170534078,90747,1.96,14.64,83.9
31/12/1980,0,13.86,13.06,12.85,12.59,12.43,12.09,11.98,-1.43,3.136607257,52.77,135.759995,0.17538846,90943,2.3,15.14,84.9
31/01/1981,0,14,13.26,13.05,12.8,12.68,12.46,12.28,-1.32,3.020158263,52.47,129.550003,0.171355118,91033,2.46,15.03,85.4
28/02/1981,0,14.59,14.08,13.95,13.76,13.43,13.18,12.97,-1.16,2.949126079,52.23,131.270004,0.151289423,91105,2.18,15.37,85.9
31/03/1981,0,13.05,13.17,13.27,13.39,13.13,12.95,12.65,0.08,2.276090103,52.5,136,0.145835871,91210,2.22,15.34,86.4
30/04/1981,0,15.33,14.84,14.68,14.45,14.11,13.87,13.65,-1.22,2.327887612,52.27,132.809998,0.12986151,91283,1.88,15.56,87
31/05/1981,0,14.81,14.4,14.31,13.99,13.5,13.31,13.06,-1.31,2.461756929,52.58,132.589996,0.123958588,91296,1.85,15.95,87.8
30/06/1981,0,14.87,14.66,14.57,14.25,13.86,13.59,13.3,-1.01,2.275086141,52.83,131.210007,0.106663772,91490,2.33,15.8,88.6
31/07/1981,0,16.12,15.84,15.63,15.24,14.67,14.31,13.96,-1.45,2.222947857,53.18,130.919998,0.107432036,91601,1.89,16.17,89.8
31/08/1981,0,16.97,16.73,16.33,16.11,15.41,15.15,14.78,-1.56,2.226095553,53.17,122.790001,0.123167467,91565,1.4,16.34,90.7
30/09/1981,0,16.64,16.69,16.45,16.27,15.84,15.78,15.19,-0.8,2.2850781,52.85,116.18,0.149163331,91477,1.6,16.92,91.8
31/10/1981,0,14.31,14.59,14.65,14.78,14.63,14.75,14.36,0.32,2.465983262,52.49,121.889999,0.156031361,91380,1.96,17.11,92.1
30/11/1981,0,11.82,12.36,12.81,12.79,13.13,13.13,12.91,1.31,2.913802872,51.89,126.349998,0.162339978,91171,3,16.39,92.5
31/12/1981,0,13.35,13.63,13.99,13.97,13.98,14.04,13.65,0.63,3.006550053,51.33,122.550003,0.130717684,90895,2.83,16.55,93
31/01/1982,0,14.04,14.24,14.26,14.24,14.14,14.21,13.91,0.1,2.834288639,50.3,120.400002,0.136378104,90565,2.51,17.1,93.3
28/02/1982,0,14.27,14.44,14.44,14.12,14.03,14.09,13.83,-0.24,2.680021292,51.3,113.110001,0.147778965,90563,2.75,17.18,93.8
31/03/1982,0,14.3,14.52,14.52,14.39,14.18,13.89,13.68,-0.12,2.263432908,50.91,111.959999,0.160797642,90434,2.96,16.82,93.9
30/04/1982,0,13.67,13.99,14,13.9,13.87,13.57,13.39,0.2,1.711251813,50.46,116.440002,0.137640993,90150,2.91,16.78,94.7
31/05/1982,0,12.93,13.62,13.73,13.76,13.71,13.63,13.39,0.78,1.408148201,50.14,111.879997,0.122878949,90107,3.02,16.64,95.4
30/06/1982,0,14.34,14.66,14.78,14.65,14.44,14.18,13.91,0.1,1.523013201,49.97,109.610001,0.115101588,89865,2.62,16.92,96.1
31/07/1982,0,12.56,13.17,13.53,13.73,13.68,13.63,13.42,1.12,1.859353739,49.81,107.089996,0.11472026,89521,2.85,16.8,96.7
31/08/1982,0,11.13,11.99,12.36,12.65,12.81,12.59,12.5,1.68,2.434931466,49.38,119.510002,0.187074308,89363,3.26,16.32,97.1
30/09/1982,0,10.26,11.23,11.52,11.69,11.73,11.65,11.79,1.47,2.398002641,49.23,120.419998,0.194656905,89183,3.29,15.63,97.2
31/10/1982,0,9.21,9.85,10.35,10.58,10.71,10.79,11.01,1.5,2.636139265,48.79,133.720001,0.235277681,88907,3.82,14.73,97.5
30/11/1982,0,9.38,9.96,10.08,10.37,10.79,10.79,10.7,1.41,2.315842942,48.59,138.529999,0.226144214,88786,3.75,14.3,97.3
31/12/1982,0,8.68,9.48,9.74,10.09,10.36,10.62,10.43,1.68,1.770064556,48.24,140.639999,0.239540837,88771,3.6,14.14,97.2
31/01/1983,0,8.91,9.58,9.93,10.31,10.8,11.14,10.99,1.89,1.262259095,49.18,145.300003,0.198488235,88990,3.48,13.94,97.6
28/02/1983,0,8.61,9.31,9.55,9.83,10.27,10.62,10.51,1.66,1.150101322,48.87,148.059998,0.177684961,88917,3.23,13.95,98
31/03/1983,0,9.34,9.87,10.04,10.27,10.62,10.84,10.69,1.28,1.084247767,49.27,152.960007,0.158061807,89090,3.1,13.61,98.2
30/04/1983,0,8.75,9.35,9.58,9.88,10.27,10.52,10.38,1.52,0.99701532,49.87,164.429993,0.134536446,89364,2.89,13.29,98.6
31/05/1983,0,9.48,10.02,10.21,10.55,10.81,11.12,10.97,1.33,0.888004651,50.21,162.389999,0.11882614,89644,2.71,13.09,98.9
30/06/1983,0,9.7,10.23,10.41,10.76,10.96,11.2,11.01,1.26,1.036685832,50.51,167.639999,0.124074273,90021,2.52,13.37,99.2
31/07/1983,0,10.48,11.03,11.22,11.59,11.76,12.01,11.8,1.28,1.228717121,51.27,162.559998,0.135416215,90437,2.01,13.39,99.8
31/08/1983,0,10.59,11.18,11.45,11.79,11.98,12.15,11.96,1.39,1.47194815,51.85,164.399994,0.142931561,90129,1.79,13.64,100.1
30/09/1983,0,9.89,10.53,10.79,11.2,11.44,11.64,11.44,1.55,1.476891204,52.63,166.070007,0.136213414,91247,1.9,13.55,100.5
31/10/1983,0,9.82,10.61,10.98,11.39,11.74,11.93,11.78,1.92,1.462902849,53.07,163.550003,0.117865389,91520,1.92,13.46,101
30/11/1983,0,9.98,10.67,10.96,11.36,11.63,11.83,11.67,1.65,1.229380787,53.25,166.399994,0.110749355,91875,1.92,13.61,101.5
31/12/1983,0,10.08,10.85,11.13,11.57,11.82,11.98,11.87,1.74,1.029563014,53.53,164.929993,0.102285112,92230,1.92,13.75,101.8
31/01/1984,0,9.85,10.58,10.89,11.34,11.67,11.82,11.78,1.82,0.787342487,54.6,163.410004,0.094198021,92673,1.98,13.65,102.5
29/02/1984,0,10.21,10.99,11.22,11.74,12.04,12.21,12.14,1.83,0.778647785,54.84,157.059998,0.117986732,93157,1.75,13.59,102.8
31/03/1984,0,10.8,11.6,11.86,12.28,12.53,12.51,12.52,1.73,0.796638418,55.11,159.179993,0.127321215,93429,1.67,13.99,103.2
30/04/1984,0,11.11,11.89,12.2,12.57,12.82,12.88,12.86,1.71,0.968789069,55.45,160.050003,0.136353759,93792,1.68,14.31,103.7
31/05/1984,0,12.15,13,13.33,13.76,13.91,13.83,13.84,1.76,1.186229249,55.71,150.550003,0.114911989,94098,1.33,14.74,104.1
30/06/1984,0,12.3,13.17,13.48,13.72,13.84,13.77,13.64,1.54,1.647620695,55.91,153.179993,0.122892157,94479,1.49,15.05,104.5
31/07/1984,0,11.86,12.57,12.7,12.85,12.91,12.94,12.87,1.05,1.792514252,56.08,150.660004,0.117547114,94789,1.79,15.15,105
31/08/1984,0,11.96,12.54,12.61,12.77,12.79,12.7,12.51,0.83,1.490411917,56.14,166.679993,0.147099247,95032,1.91,14.63,105.4
30/09/1984,0,11.43,12.07,12.28,12.48,12.47,12.37,12.28,1.04,1.406211001,56.04,166.100006,0.142291545,95344,1.83,14.35,105.8
31/10/1984,0,10.26,11.09,11.36,11.59,11.79,11.71,11.64,1.53,1.293846802,55.95,166.089996,0.120145053,95629,1.78,13.94,106.2
30/11/1984,0,9.71,10.5,10.86,11.25,11.58,11.71,11.58,1.87,1.357805953,56.17,163.580002,0.115071881,95982,1.91,13.48,106.4
31/12/1984,0,9.22,10.02,10.52,11.08,11.55,11.7,11.54,2.33,1.388946986,56.23,167.240005,0.118112739,96107,1.9,13.4,106.8
31/01/1985,0,9.09,9.9,10.36,10.77,11.17,11.3,11.21,2.08,1.320588809,56.14,179.630005,0.125064259,96372,1.88,13.26,107.1
28/02/1985,0,9.72,10.66,11.03,11.55,11.91,12.13,11.9,2.19,1.352365055,56.33,181.179993,0.119882897,96503,1.72,13.23,107.7
31/03/1985,0,9.49,10.43,10.79,11.29,11.65,11.89,11.64,2.16,1.288176897,56.42,180.660004,0.11089879,96842,1.83,13.69,108.1
30/04/1985,0,8.99,9.91,10.39,10.91,11.41,11.7,11.48,2.42,1.304750122,56.27,179.830002,0.091783234,97038,2.08,13.51,108.4
31/05/1985,0,7.98,8.92,9.27,9.68,10.28,10.7,10.58,2.3,1.371715389,56.35,189.550003,0.087815644,97312,2.3,13.15,108.8
30/06/1985,0,7.71,8.67,9.08,9.65,10.25,10.61,10.47,2.54,1.73397424,56.39,191.850006,0.090654338,97459,2.24,12.4,109.1
31/07/1985,0,8.12,9.01,9.47,9.98,10.57,10.89,10.7,2.45,1.828638699,56.02,190.919998,0.094401037,97648,2.12,12.43,109.4
31/08/1985,0,8.03,8.96,9.33,9.74,10.28,10.67,10.48,2.25,1.588115733,56.26,188.630005,0.09366573,97840,2.17,12.5,109.8
30/09/1985,0,7.99,8.88,9.27,9.73,10.31,10.75,10.57,2.32,1.201514463,56.5,182.080002,0.094965134,98045,2.11,12.48,110
31/10/1985,0,7.92,8.7,9.06,9.47,10.01,10.45,10.28,2.09,1.07709853,56.26,189.820007,0.099484816,98233,2.12,12.36,110.5
30/11/1985,0,7.85,8.46,8.7,9.07,9.59,10.07,9.86,1.74,1.064219695,56.45,202.169998,0.105046359,98443,2.21,11.99,111.1
31/12/1985,0,7.6,7.98,8.22,8.49,9,9.5,9.27,1.4,1.056386951,57.05,211.279999,0.102308547,98609,2.32,11.58,111.4
31/01/1986,0,7.57,7.99,8.25,8.53,9.08,9.48,9.34,1.51,1.22295315,57.31,211.779999,0.125712429,98732,2.25,11.44,111.9
28/02/1986,0,7.43,7.71,7.79,7.91,8.13,8.34,8.27,0.7,1.271734769,56.93,226.919998,0.128640915,98847,2.41,11.11,112.2
31/03/1986,0,6.72,6.92,7.02,7.19,7.39,7.46,7.44,0.67,1.355215912,56.54,238.899994,0.132147368,98934,2.72,10.5,112.5
30/04/1986,0,6.54,6.83,7.02,7.17,7.38,7.55,7.47,0.84,1.46048711,56.56,235.520004,0.13359792,99121,2.89,10.19,112.9
31/05/1986,0,6.88,7.36,7.58,7.82,8.05,7.9,7.74,1.17,1.499799892,56.68,247.350006,0.144911588,99248,2.58,10.29,113.1
30/06/1986,0,6.41,6.81,7,7.23,7.35,7.3,7.24,0.94,1.877406177,56.5,250.839996,0.143620913,99155,2.54,10.34,113.4
31/07/1986,0,6.2,6.57,6.81,7.02,7.34,7.42,7.46,1.14,1.769316316,56.81,236.119995,0.148675437,99473,2.86,10.16,113.8
31/08/1986,0,5.52,5.94,6.13,6.4,6.95,7.12,7.21,1.43,1.41124169,56.74,252.929993,0.147240273,99588,3.01,10.18,114.2
30/09/1986,0,5.82,6.38,6.68,6.98,7.45,7.55,7.6,1.63,1.306467506,56.85,231.320007,0.180365155,99934,2.75,10.2,114.6
31/10/1986,0,5.73,6.26,6.51,6.76,7.34,7.54,7.61,1.61,1.246475256,57.12,243.979996,0.164329524,100121,2.81,10.24,115
30/11/1986,0,5.76,6.21,6.38,6.65,7.15,7.3,7.41,1.39,1.104305902,57.38,249.220001,0.167003701,100308,2.82,10.07,115.3
