Start:,31/01/1963,,,,,,,,,,,,,,,,
31/12/1986,0,5.95,6.35,6.56,6.81,7.23,7.39,7.49,1.28,0.810048998,57.86,242.169998,0.127386383,100509,2.86,9.97,115.6
31/01/1987,0,5.93,6.33,6.51,6.71,7.18,7.33,7.48,1.25,0.687966585,57.69,274.079987,0.148519376,100678,2.64,9.72,115.9
28/02/1987,0,5.9,6.35,6.51,6.71,7.19,7.34,7.48,1.29,0.662344748,58.44,284.200012,0.143364752,100919,2.4,9.65,116.2
31/03/1987,0,6.15,6.54,6.79,7.02,7.51,7.66,7.81,1.36,0.726826552,58.52,291.700012,0.146040813,101164,2.36,9.61,116.6
30/04/1987,0,6.62,7.38,7.63,7.82,8.21,8.33,8.45,1.59,1.191945663,58.89,288.359985,0.175965965,101499,2.02,10.04,117.3
31/05/1987,0,6.88,7.69,7.94,8.15,8.49,8.57,8.65,1.61,1.523173167,59.27,290.100006,0.190929886,101728,1.9,10.51,117.7
30/06/1987,0,6.77,7.48,7.76,8.02,8.38,8.45,8.51,1.61,1.690368194,59.54,304,0.17857464,101900,2.12,10.52,117.9
31/07/1987,0,6.89,7.63,7.95,8.21,8.66,8.78,8.89,1.77,1.297811609,59.95,318.660004,0.127348192,102247,2.16,10.61,118.3
31/08/1987,0,7.23,7.97,8.27,8.52,9,9.09,9.17,1.77,0.997227796,60.45,329.799988,0.113789723,102420,2.04,10.8,118.7
30/09/1987,0,7.92,8.6,8.93,9.21,9.63,9.71,9.79,1.71,1.123277086,60.61,321.829987,0.14525665,102647,1.89,11.31,119.2
31/10/1987,0,6.75,7.58,8,8.37,8.88,8.96,9.03,2.13,2.172022932,61.49,251.789993,0.558177576,103138,2.1,11.62,119.8
30/11/1987,0,7,7.73,8.05,8.43,8.99,9.05,9.1,1.99,2.114015311,61.81,230.300003,0.571502742,103372,2.37,11.23,120.1
31/12/1987,0,7.1,7.77,8.04,8.33,8.83,8.89,8.95,1.73,2.134150289,62.12,247.080002,0.594309792,103661,2.3,11.29,120.4
31/01/1988,0,6.66,7.22,7.48,7.76,8.26,8.34,8.42,1.6,1.232616412,62.15,257.070007,0.307567353,103753,2.4,11.07,120.9
29/02/1988,0,6.63,7.13,7.33,7.64,8.16,8.28,8.39,1.53,1.229533006,62.42,267.820007,0.270077249,104214,2.41,10.62,121.2
31/03/1988,0,6.76,7.41,7.66,8.04,8.57,8.7,8.82,1.81,1.08623579,62.54,258.890015,0.219566483,104489,2.2,10.57,121.7
30/04/1988,0,7.14,7.73,7.98,8.33,8.87,8.99,9.11,1.73,0.85814476,62.9,261.329987,0.172032295,104732,2.18,10.9,122.3
31/05/1988,0,7.66,8.21,8.44,8.73,9.2,9.25,9.3,1.54,0.730896052,62.82,262.160004,0.165074007,104962,1.95,11.04,122.7
30/06/1988,0,7.5,8.02,8.18,8.41,8.82,8.85,8.87,1.32,1.063024546,62.98,273.5,0.184628901,105326,2.08,11,123.2
31/07/1988,0,7.9,8.39,8.57,8.75,9.12,9.18,9.23,1.22,1.069690277,63.01,272.019989,0.16318291,105550,2.05,11.11,123.6
31/08/1988,0,8.28,8.71,8.83,8.95,9.25,9.28,9.31,0.97,1.050541292,63.27,261.519989,0.149816759,105674,1.95,11.21,124
30/09/1988,0,8.13,8.43,8.52,8.61,8.87,8.93,8.98,0.74,0.891782162,63.1,271.910004,0.130820745,106013,1.92,10.9,124.7
31/10/1988,0,8.06,8.25,8.32,8.37,8.65,8.7,8.74,0.59,0.893048325,63.41,278.970001,0.132986486,106276,1.61,10.41,125.2
30/11/1988,0,8.62,8.84,8.87,8.91,9.06,9.07,9.07,0.44,0.792639159,63.51,273.700012,0.119058478,106617,1.52,10.48,125.6
31/12/1988,0,9.02,9.14,9.18,9.14,9.14,9.07,9,0.12,0.94756229,63.82,277.720001,0.122472383,106898,1.54,10.65,126
31/01/1989,0,9.04,9.12,9.13,9.08,9.01,8.93,8.84,-0.03,0.859061865,64.02,297.470001,0.109214517,107161,1.56,10.65,126.5
28/02/1989,0,9.4,9.55,9.43,9.42,9.32,9.23,9.14,-0.08,0.835692987,63.72,288.859985,0.10716525,107427,1.44,10.61,126.9
31/03/1989,0,9.64,9.73,9.66,9.53,9.3,9.21,9.11,-0.34,0.81775409,63.87,294.869995,0.116857958,107621,1.31,10.67,127.4
30/04/1989,0,9.12,9.22,9.15,9.06,9.02,8.97,8.91,-0.1,0.938846961,63.91,309.640015,0.119837588,107791,1.43,10.61,127.8
31/05/1989,0,8.86,8.82,8.78,8.65,8.6,8.6,8.6,-0.26,1.11688378,63.49,320.519989,0.112695118,107913,1.6,10.46,128.3
30/06/1989,0,8.12,8.08,8.05,8.03,8.1,8.08,8.05,-0.02,1.197737981,63.52,317.980011,0.117875715,108027,1.75,10.03,128.8
31/07/1989,0,7.65,7.53,7.58,7.56,7.82,7.87,7.92,0.17,1.085913919,62.94,346.079987,0.116222279,108069,1.85,9.87,129.2
31/08/1989,0,8.28,8.42,8.37,8.27,8.26,8.24,8.21,-0.02,1.007163607,63.52,351.450012,0.120252004,108120,1.77,9.88,129.5
30/09/1989,0,8.48,8.46,8.46,8.36,8.31,8.28,8.24,-0.17,0.882968158,63.3,349.149994,0.108757052,108369,1.72,9.91,129.9
31/10/1989,0,7.88,7.85,7.91,7.86,7.92,7.92,7.92,0.04,0.859390633,63.25,340.359985,0.175129983,108476,1.8,9.81,130.6
30/11/1989,0,7.72,7.75,7.75,7.74,7.84,7.87,7.9,0.12,0.769928275,63.46,345.98999,0.171061556,108752,1.94,9.81,131.1
31/12/1989,0,7.76,7.87,7.87,7.86,7.93,7.96,7.98,0.17,0.765351365,63.85,353.399994,0.174547701,108836,1.98,9.82,131.6
31/01/1990,0,8.08,8.28,8.36,8.35,8.43,8.45,8.46,0.35,0.649309716,63.42,329.079987,0.133526321,109199,1.73,9.94,132.1
28/02/1990,0,8.12,8.43,8.45,8.44,8.51,8.53,8.54,0.39,0.928134482,64.04,331.890015,0.142233906,109435,1.67,10.14,132.7
31/03/1990,0,8.35,8.64,8.69,8.65,8.65,8.64,8.63,0.3,1.020122403,64.36,339.940002,0.139049999,109644,1.62,10.21,133.5
30/04/1990,0,8.58,8.96,9.05,9.04,9.04,9.02,9,0.46,0.961930733,64.26,330.799988,0.112393029,109686,1.51,10.3,134
31/05/1990,0,8.22,8.5,8.53,8.56,8.6,8.59,8.58,0.38,0.893415967,64.4,361.230011,0.115481236,109839,1.65,10.41,134.4
30/06/1990,0,8.05,8.24,8.32,8.35,8.43,8.42,8.41,0.38,0.904399167,64.6,358.019989,0.120432688,109856,1.74,10.22,135.1
31/07/1990,0,7.72,7.91,8.04,8.13,8.36,8.39,8.42,0.64,0.806799319,64.52,356.149994,0.128111849,109824,1.73,10.2,135.8
31/08/1990,0,7.76,8.07,8.26,8.5,8.86,8.93,8.99,1.1,1.036481445,64.73,322.559998,0.182417668,109616,1.66,10.41,136.6
30/09/1990,0,7.69,8.02,8.19,8.47,8.82,8.89,8.96,1.13,1.031492118,64.81,306.049988,0.187468612,109518,1.75,10.64,137.1
31/10/1990,0,7.43,7.77,7.97,8.24,8.65,8.72,8.78,1.22,0.918485612,64.33,304,0.21361876,109367,2.02,10.74,137.6
30/11/1990,0,7.31,7.53,7.67,7.91,8.26,8.33,8.4,0.95,0.820534482,63.58,322.220001,0.190399996,109214,2.23,10.62,138
31/12/1990,0,6.82,7.15,7.4,7.68,8.08,8.17,8.26,1.26,0.864960565,63.16,330.220001,0.167998848,109166,2.35,10.43,138.6
31/01/1991,0,6.51,7.05,7.3,7.62,8.03,8.12,8.21,1.52,0.918485612,62.89,343.929993,0.157604975,109055,2.36,10.45,139.5
28/02/1991,0,6.41,7.04,7.26,7.66,8.02,8.11,8.19,1.61,0.90493,62.45,367.070007,0.160915944,108734,2.22,10.07,140.2
31/03/1991,0,6.28,7.02,7.3,7.73,8.05,8.15,8.24,1.77,0.860528021,62.12,375.220001,0.168635117,108574,1.98,10.09,140.5
30/04/1991,0,6.06,6.8,7.15,7.63,8.02,8.11,8.2,1.96,0.7068021,62.24,375.339996,0.155900432,108364,1.9,9.94,140.9
31/05/1991,0,6.16,6.68,7.1,7.69,8.06,8.16,8.26,1.9,0.721516568,62.86,389.829987,0.137614274,108249,1.79,9.86,141.3
30/06/1991,0,6.32,6.9,7.33,7.9,8.24,8.33,8.42,1.92,0.651898574,63.44,371.160004,0.132818925,108334,1.68,9.96,141.8
31/07/1991,0,6.19,6.81,7.21,7.77,8.2,8.28,8.36,2.01,0.581220953,63.51,387.809998,0.124931996,108292,1.62,9.89,142.3
31/08/1991,0,5.72,6.36,6.68,7.34,7.82,7.94,8.06,2.1,0.653213482,63.57,395.429993,0.133906509,108310,1.75,9.65,142.9
30/09/1991,0,5.42,5.99,6.28,6.92,7.47,7.65,7.82,2.05,0.625917406,64.13,387.859985,0.114950147,108336,1.86,9.51,143.4
31/10/1991,0,5.1,5.7,6.06,6.74,7.47,7.69,7.91,2.37,0.755558498,64.02,392.450012,0.11991411,108357,1.96,9.49,143.7
30/11/1991,0,4.69,5.38,5.76,6.48,7.38,7.66,7.94,2.69,0.705001302,63.95,375.220001,0.122102122,108296,2.03,9.45,144.2
31/12/1991,0,4.12,4.77,5.11,5.93,6.71,7.06,7.41,2.59,0.805103776,63.69,417.089996,0.145322945,108328,2.17,9.26,144.7
31/01/1992,0,4.23,5.11,5.65,6.44,7.31,7.54,7.77,3.08,0.839087479,63.34,408.779999,0.143445118,108369,2.1,9.13,145.1
29/02/1992,0,4.35,5.27,5.75,6.58,7.27,7.54,7.8,2.92,0.882199998,63.79,412.700012,0.120752061,108311,1.89,9.23,145.4
31/03/1992,0,4.54,5.6,6.17,6.94,7.54,7.75,7.96,3,0.915404884,64.32,403.690002,0.096631719,108365,1.71,9.25,145.9
30/04/1992,0,4.4,5.46,6.05,6.91,7.61,7.84,8.06,3.21,0.849638507,64.81,414.950012,0.112528019,108519,1.73,9.21,146.3
31/05/1992,0,4.24,5.19,5.75,6.61,7.33,7.59,7.84,3.09,0.881363062,65.02,415.350006,0.109010211,108649,1.74,9.13,146.8
30/06/1992,0,4.05,4.83,5.39,6.29,7.14,7.47,7.79,3.09,0.773771123,65.03,408.140015,0.112802137,108715,1.79,9.05,147.1
31/07/1992,0,3.62,4.42,4.97,5.84,6.72,7.09,7.46,3.1,0.795467386,65.62,424.209991,0.096293419,108793,2,8.84,147.6
31/08/1992,0,3.47,4.15,4.69,5.6,6.62,7.02,7.42,3.15,0.785712818,65.29,414.029999,0.089576603,108925,2.06,8.65,147.9
30/09/1992,0,3.06,3.8,4.34,5.33,6.37,6.88,7.38,3.31,0.843301958,65.45,417.799988,0.091250301,108959,2.2,8.62,148.1
31/10/1992,0,3.54,4.4,4.98,5.9,6.8,7.22,7.63,3.26,1.032398885,65.94,418.679993,0.094896556,109139,2.25,8.84,148.8
30/11/1992,0,3.83,4.79,5.36,6.23,6.95,7.27,7.59,3.12,1.014760415,66.22,431.350006,0.097785199,109272,2.09,8.96,149.2
31/12/1992,0,3.61,4.56,5.12,6.04,6.7,7.05,7.4,3.09,0.875256218,66.28,435.709991,0.080311193,109495,2.04,8.81,149.6
31/01/1993,0,3.39,4.2,4.72,5.57,6.39,6.8,7.21,3,0.751321811,66.56,438.779999,0.071616254,109794,2.07,8.67,150.1
28/02/1993,0,3.32,3.92,4.37,5.21,6.03,6.47,6.9,2.71,0.774851909,66.86,443.380005,0.090919488,110044,2.13,8.39,150.6
31/03/1993,0,3.32,3.96,4.42,5.24,6.03,6.48,6.93,2.71,0.943529107,66.77,451.670013,0.102408364,109994,2.17,8.15,150.8
30/04/1993,0,3.26,3.83,4.3,5.14,6.05,6.5,6.95,2.79,0.930949336,67,440.190002,0.114141765,110296,2.17,8.14,151.4
31/05/1993,0,3.62,4.24,4.63,5.37,6.16,6.57,6.98,2.54,0.832276166,66.77,450.190002,0.105067685,110568,2.17,8.21,151.8
30/06/1993,0,3.45,4.03,4.39,5.05,5.8,6.24,6.68,2.35,0.681779617,66.88,450.529999,0.091761125,110749,2.11,8.07,152.1
31/07/1993,0,3.53,4.13,4.5,5.16,5.83,6.2,6.57,2.3,0.658366408,67.08,448.130005,0.090555513,111055,2.12,7.93,152.3
31/08/1993,0,3.38,3.88,4.2,4.8,5.45,5.77,6.09,2.07,0.589359511,67.01,463.559998,0.075259901,111206,1.92,7.6,152.8
30/09/1993,0,3.39,3.89,4.24,4.79,5.4,5.72,6.04,2.01,0.765586626,67.33,458.929993,0.070296367,111448,1.98,7.34,152.9
31/10/1993,0,3.47,3.99,4.3,4.83,5.43,6.12,5.96,1.96,0.783638299,67.85,467.829987,0.065401201,111733,1.98,7.31,153.4
30/11/1993,0,3.65,4.22,4.55,5.15,5.83,6.46,6.29,2.18,0.870235211,68.13,461.790009,0.075469662,111984,1.94,7.66,153.9
31/12/1993,0,3.63,4.25,4.58,5.21,5.83,6.48,6.35,2.2,0.793240333,68.51,466.450012,0.06849807,112314,1.92,7.69,154.3
31/01/1994,0,3.53,4.12,4.44,5.02,5.7,6.29,6.23,2.17,0.814118878,68.76,481.609985,0.0673422,112595,1.9,7.65,154.5
28/02/1994,0,4.03,4.67,5.04,5.6,6.15,6.75,6.67,2.12,0.854941601,68.78,467.140015,0.085184821,112781,1.79,7.76,154.8
31/03/1994,0,4.5,5.21,5.66,6.23,6.77,7.23,7.11,2.27,0.970526096,69.48,445.769989,0.098561056,113242,1.65,8.13,155.3
30/04/1994,0,5.07,5.73,6.16,6.64,7.06,7.44,7.31,1.99,1.374533819,69.87,450.910004,0.116411646,113586,1.55,8.52,155.5
31/05/1994,0,5.38,6.01,6.36,6.77,7.17,7.58,7.44,1.79,1.558374497,70.23,456.5,0.112283688,113921,1.44,8.62,155.9
30/06/1994,0,5.51,6.19,6.52,6.97,7.34,7.75,7.63,1.83,1.298790724,70.68,444.269989,0.105398624,114238,1.55,8.65,156.4
31/07/1994,0,5.37,5.99,6.33,6.73,7.12,7.46,7.39,1.75,1.241684203,70.78,458.26001,0.086726423,114610,1.5,8.8,156.7
31/08/1994,0,5.56,6.17,6.44,6.81,7.19,7.6,7.46,1.63,1.042443213,71.21,475.48999,0.082752215,114896,1.5,8.74,157.1
30/09/1994,0,5.96,6.62,6.92,7.28,7.62,7.98,7.82,1.66,1.035540744,71.48,462.709991,0.083548749,115247,1.52,8.98,157.5
31/10/1994,0,6.18,6.84,7.1,7.48,7.81,8.09,7.97,1.63,0.85504485,72.08,472.350006,0.100998154,115458,1.46,9.2,157.8
30/11/1994,0,6.91,7.4,7.62,7.79,7.91,8.1,7.99,1,0.893226235,72.53,453.690002,0.107426002,115869,1.36,9.32,158.2
31/12/1994,0,7.2,7.69,7.8,7.83,7.84,8.02,7.89,0.64,0.848161854,73.29,459.269989,0.101560815,116165,1.29,9.1,158.3
31/01/1995,0,6.84,7.26,7.39,7.54,7.6,7.81,7.71,0.76,0.827834968,73.42,470.420013,0.085562015,116501,1.3,9.08,159
28/02/1995,0,6.44,6.79,6.9,7.06,7.22,7.58,7.46,0.78,0.830811155,73.3,487.390015,0.0752084,116697,1.38,8.85,159.4
31/03/1995,0,6.49,6.8,6.92,7.08,7.2,7.54,7.44,0.71,0.909538282,73.41,500.709991,0.068020674,116907,1.5,8.7,159.9
30/04/1995,0,6.32,6.6,6.72,6.88,7.07,7.42,7.34,0.75,0.82383285,73.36,514.710022,0.067380219,117069,1.54,8.6,160.4
31/05/1995,0,5.8,5.89,5.95,6.08,6.3,6.72,6.67,0.5,0.826315079,73.61,533.400024,0.073917453,117049,1.57,8.2,160.7
30/06/1995,0,5.65,5.79,5.88,5.98,6.21,6.64,6.63,0.56,1.089170498,73.86,544.75,0.087789951,117286,1.73,7.9,161.1
31/07/1995,0,5.67,5.88,6.02,6.16,6.45,6.88,6.86,0.78,1.182380057,73.57,562.059998,0.097689787,117380,1.76,8.04,161.4
31/08/1995,0,5.65,5.85,5.95,6.07,6.28,6.72,6.65,0.63,1.118447648,74.5,561.880005,0.082331765,117634,1.7,8.19,161.8
30/09/1995,0,5.65,5.83,5.91,6.01,6.17,6.6,6.49,0.52,0.860179163,74.79,584.409973,0.073000595,117875,1.73,7.93,162.2
31/10/1995,0,5.55,5.61,5.7,5.81,6.03,6.4,6.34,0.48,0.728864142,74.7,581.5,0.065564196,118031,1.71,7.75,162.7
30/11/1995,0,5.36,5.36,5.41,5.53,5.76,6.2,6.14,0.4,0.663495282,74.89,605.369995,0.072093196,118175,1.75,7.68,163
31/12/1995,0,5.18,5.18,5.25,5.38,5.58,6.01,5.96,0.4,0.603725487,75.18,615.929993,0.086704754,118320,1.78,7.49,163.1
31/01/1996,0,4.9,4.93,5.06,5.25,5.6,6.07,6.03,0.7,0.707825508,74.68,636.02002,0.102456898,118316,1.82,7.47,163.7
29/02/1996,0,5.23,5.44,5.56,5.73,6.13,6.57,6.48,0.9,0.869378634,75.83,640.429993,0.119257669,118739,1.82,7.63,164
31/03/1996,0,5.41,5.79,5.91,6.1,6.34,6.83,6.67,0.93,1.193863784,75.76,645.5,0.134501388,118993,1.76,8.03,164.4
30/04/1996,0,5.62,6.03,6.19,6.4,6.66,7.06,6.89,1.04,1.313712448,76.46,654.169983,0.129623914,119158,1.68,8.19,164.6
31/05/1996,0,5.77,6.27,6.44,6.64,6.85,7.17,7,1.08,1.250590256,77.02,669.119995,0.123965486,119486,1.56,8.3,165
30/06/1996,0,5.7,6.11,6.3,6.47,6.73,7.03,6.9,1.03,1.046854314,77.67,670.630005,0.099078321,119769,1.49,8.4,165.4
31/07/1996,0,5.85,6.22,6.39,6.57,6.8,7.07,6.98,0.95,1.021782535,77.57,639.950012,0.122111881,120015,1.48,8.35,165.7
31/08/1996,0,5.91,6.34,6.54,6.73,6.96,7.28,7.13,1.05,1.088525152,78.02,651.98999,0.124441167,120199,1.54,8.18,166
30/09/1996,0,5.71,6.1,6.28,6.46,6.72,7.05,6.93,1.01,0.912700717,78.55,687.330017,0.131425242,120410,1.52,8.35,166.5
31/10/1996,0,5.44,5.77,5.92,6.1,6.37,6.74,6.66,0.93,0.842023894,78.51,705.27002,0.084426125,120665,1.54,8.07,166.8
30/11/1996,0,5.38,5.59,5.7,5.84,6.06,6.45,6.36,0.68,0.745153835,79.2,757.02002,0.083178178,120961,1.59,7.79,167.2
31/12/1996,0,5.51,5.88,6.04,6.21,6.43,6.73,6.65,0.92,0.771838366,79.71,740.73999,0.103592679,121143,1.59,7.89,167.4
31/01/1997,0,5.58,5.94,6.08,6.26,6.53,6.86,6.8,0.95,0.824051415,79.83,786.159973,0.122777394,121363,1.51,8.09,167.8
28/02/1997,0,5.67,6.09,6.23,6.39,6.56,6.91,6.8,0.89,0.868077947,80.79,790.820007,0.137600363,121675,1.52,7.94,168.1
31/03/1997,0,6.02,6.45,6.6,6.77,6.92,7.22,7.1,0.9,0.75125131,81.33,757.119995,0.135458813,121990,1.49,8.18,168.4
30/04/1997,0,5.9,6.29,6.42,6.57,6.72,7.05,6.95,0.82,0.755469697,81.35,801.340027,0.164579902,122286,1.45,8.34,168.9
31/05/1997,0,5.78,6.22,6.37,6.51,6.67,6.99,6.92,0.89,0.704760848,81.83,848.280029,0.170390637,122546,1.49,8.2,169.2
30/06/1997,0,5.67,6.08,6.25,6.4,6.51,6.86,6.8,0.84,0.703120567,82.23,885.140015,0.1637399,122814,1.53,8.02,169.4
31/07/1997,0,5.45,5.74,5.81,5.9,6.02,6.35,6.3,0.57,0.656448887,82.86,954.309998,0.143683125,123111,1.53,7.75,169.7
31/08/1997,0,5.59,5.97,6.1,6.22,6.34,6.69,6.61,0.75,0.847961997,83.72,899.469971,0.163190445,123093,1.52,7.82,169.8
30/09/1997,0,5.47,5.8,5.88,6,6.12,6.47,6.41,0.65,0.876767786,84.47,947.280029,0.166868195,123585,1.49,7.7,170.2
31/10/1997,0,5.36,5.63,5.7,5.72,5.84,6.21,6.15,0.48,0.904633396,85.19,914.619995,0.244568787,123929,1.54,7.57,170.6
30/11/1997,0,5.52,5.76,5.8,5.83,5.86,6.12,6.04,0.34,0.802058615,85.94,955.400024,0.240409539,124235,1.54,7.42,170.8
31/12/1997,0,5.51,5.66,5.68,5.71,5.75,6.02,5.93,0.24,0.706727159,86.2,970.429993,0.244820616,124549,1.51,7.32,171.2
31/01/1998,0,5.24,5.32,5.35,5.39,5.53,5.88,5.82,0.29,0.757709901,86.65,980.280029,0.175276422,124812,1.65,7.19,171.6
28/02/1998,0,5.41,5.55,5.55,5.59,5.62,5.99,5.92,0.21,0.86332608,86.76,1049.339966,0.154284697,125016,1.68,7.25,171.9
31/03/1998,0,5.41,5.6,5.61,5.64,5.67,6.02,5.94,0.26,0.789586175,86.82,1101.75,0.135845055,125164,1.67,7.32,172.2
30/04/1998,0,5.4,5.59,5.62,5.65,5.68,6.04,5.95,0.28,0.730799423,87.14,1111.75,0.112046565,125442,1.69,7.33,172.5
31/05/1998,0,5.42,5.53,5.54,5.56,5.56,5.9,5.81,0.14,0.713470075,87.7,1090.819946,0.123828056,125844,1.65,7.3,172.9
30/06/1998,0,5.38,5.49,5.49,5.47,5.44,5.73,5.62,0.06,0.6912692,87.15,1133.839966,0.138094784,126076,1.63,7.13,173.2
31/07/1998,0,5.38,5.49,5.48,5.52,5.5,5.81,5.72,0.12,0.554711459,86.84,1120.670044,0.142455462,126205,1.69,7.15,173.5
