Start:,31/01/1963,,,,,,,,,,,,,,,,
31/08/1998,0,4.95,4.91,4.85,4.91,5.05,5.45,5.3,0.1,0.566352937,88.62,957.280029,0.19258062,126544,1.8,7.14,174
30/09/1998,0,4.41,4.3,4.26,4.23,4.44,5.17,4.98,0.03,0.721986236,88.45,1017.01001,0.292641255,126752,2.28,7.09,174.2
31/10/1998,0,4.18,4.12,4.24,4.24,4.64,5.38,5.15,0.46,1.225955179,89.17,1098.670044,0.311440284,126954,2.65,7.18,174.4
30/11/1998,0,4.53,4.54,4.54,4.51,4.74,5.33,5.08,0.21,1.267529627,89.11,1163.630005,0.246809861,127231,2.51,7.34,174.8
31/12/1998,0,4.53,4.54,4.55,4.56,4.65,5.39,5.09,0.12,1.13924286,89.44,1229.22998,0.186157843,127596,2.58,7.23,175.4
31/01/1999,0,4.51,4.58,4.57,4.55,4.66,5.35,5.09,0.15,0.830369021,89.86,1279.640015,0.185048316,127702,2.57,7.29,175.6
28/02/1999,0,4.88,5.13,5.16,5.21,5.29,5.85,5.57,0.41,0.889851762,90.34,1238.329956,0.212090894,128120,2.39,7.39,175.6
31/03/1999,0,4.72,4.99,5.07,5.12,5.25,5.92,5.63,0.53,0.885424186,90.48,1286.369995,0.204256793,128227,2.3,7.53,175.7
30/04/1999,0,4.78,5.08,5.17,5.24,5.36,5.94,5.68,0.58,0.847941176,90.73,1335.180054,0.197589272,128597,2.3,7.48,176.3
31/05/1999,0,4.97,5.42,5.51,5.6,5.64,6.15,5.84,0.67,0.943083655,91.35,1301.839966,0.191490102,128808,2.18,7.72,176.5
30/06/1999,0,5.07,5.53,5.59,5.67,5.81,6.29,5.98,0.74,0.987492401,91.2,1372.709961,0.178042496,129089,2.12,8.02,176.6
31/07/1999,0,5.13,5.63,5.7,5.82,5.92,6.4,6.11,0.79,0.991147255,91.78,1328.719971,0.166326783,129414,2.16,7.95,177.1
31/08/1999,0,5.3,5.73,5.82,5.88,5.98,6.49,6.07,0.68,0.99930767,92.16,1320.410034,0.162399805,129569,2.21,8.15,177.3
30/09/1999,0,5.22,5.63,5.7,5.78,5.9,6.47,6.06,0.68,0.98776055,91.77,1282.709961,0.168446144,129772,2.28,8.2,177.8
31/10/1999,0,5.43,5.79,5.9,5.97,6.02,6.52,6.16,0.59,0.973896594,93,1362.930054,0.204581928,130177,2.27,8.38,178.1
30/11/1999,0,5.7,6.01,6.05,6.11,6.18,6.62,6.29,0.48,0.771014447,93.44,1388.910034,0.190098514,130466,2.12,8.15,178.4
31/12/1999,0,5.98,6.24,6.29,6.36,6.45,6.83,6.48,0.47,0.661512562,94.16,1469.25,0.170084442,130772,1.91,8.19,178.7
31/01/2000,0,6.3,6.61,6.65,6.71,6.68,6.72,6.49,0.38,0.794774601,94.18,1394.459961,0.172307167,131005,1.67,8.33,179.3
29/02/2000,0,6.2,6.53,6.58,6.61,6.42,6.46,6.15,0.22,0.959265697,94.46,1366.420044,0.196502124,131124,1.77,8.29,179.4
31/03/2000,0,6.28,6.5,6.44,6.32,6.03,6.2,5.84,-0.25,0.887686481,94.8,1498.579956,0.236458358,131596,2.11,8.37,180
30/04/2000,0,6.24,6.68,6.64,6.56,6.23,6.31,5.97,-0.01,0.983924461,95.48,1452.430054,0.271509929,131888,2.41,8.4,180.3
31/05/2000,0,6.37,6.69,6.66,6.54,6.29,6.42,6.02,-0.08,0.957792159,95.64,1420.599976,0.286073509,132105,2.46,8.9,180.7
30/06/2000,0,6.08,6.38,6.31,6.18,6.03,6.26,5.9,-0.05,0.940830712,95.74,1454.599976,0.254803199,132061,2.38,8.48,181.1
31/07/2000,0,6.07,6.3,6.24,6.16,6.04,6.13,5.79,-0.03,0.797289724,95.59,1430.829956,0.192473218,132236,2.3,8.35,181.5
31/08/2000,0,6.22,6.18,6.09,5.98,5.73,5.96,5.67,-0.49,0.709778353,95.31,1517.680054,0.137764699,132230,2.43,8.26,181.9
30/09/2000,0,6.07,5.98,5.91,5.85,5.8,6.13,5.88,-0.27,0.687103764,95.68,1436.51001,0.132171151,132353,2.55,8.35,182.3
31/10/2000,0,6.12,5.94,5.87,5.83,5.77,6.02,5.79,-0.35,0.574228788,95.4,1429.400024,0.17858225,132351,2.6,8.34,182.6
30/11/2000,0,5.92,5.61,5.52,5.42,5.48,5.78,5.6,-0.44,0.539217627,95.42,1314.949951,0.20321054,132556,2.56,8.28,183.1
31/12/2000,0,5.32,5.11,5.06,4.99,5.12,5.59,5.46,-0.2,0.643985647,95.16,1320.280029,0.242900155,132709,2.78,8.02,183.3
31/01/2001,0,4.6,4.62,4.67,4.85,5.19,5.65,5.54,0.59,1.009037551,94.54,1366.01001,0.238560429,132698,2.77,7.93,183.9
28/02/2001,0,4.47,4.41,4.48,4.7,4.92,5.51,5.34,0.45,1.078720078,93.94,1239.939941,0.23385872,132789,2.77,7.87,184.4
31/03/2001,0,4.09,4.18,4.33,4.62,4.93,5.6,5.46,0.84,0.933052066,93.72,1160.329956,0.239352209,132747,2.95,7.84,184.7
30/04/2001,0,3.94,4.3,4.55,4.97,5.35,5.92,5.78,1.41,1.020174323,93.45,1249.459961,0.268272456,132463,2.93,8.07,185.1
31/05/2001,0,3.63,4.22,4.49,4.94,5.43,5.95,5.78,1.8,1.048391288,92.88,1255.819946,0.268331671,132410,2.68,8.07,185.3
30/06/2001,0,3.72,4.25,4.52,4.97,5.42,5.91,5.75,1.7,1.037472347,92.32,1224.380005,0.205193955,132299,2.69,7.97,186
31/07/2001,3.67,3.53,3.79,4.06,4.57,5.07,5.61,5.51,1.54,0.847312134,91.79,1211.22998,0.165829282,132177,2.73,7.97,186.4
31/08/2001,3.4,3.41,3.64,3.91,4.46,4.85,5.47,5.39,1.44,0.831936683,91.68,1133.579956,0.160430808,132028,2.88,7.85,186.7
30/09/2001,2.28,2.49,2.86,3.22,3.93,4.6,5.45,5.42,2.11,0.986075369,91.33,1040.939941,0.220764234,131771,3.3,8.03,187.1
31/10/2001,2.15,2.07,2.44,2.87,3.66,4.3,5.05,4.89,2.23,0.996122426,90.93,1059.780029,0.228932816,131454,3.34,7.91,187.4
30/11/2001,1.87,2.06,2.84,3.3,4.08,4.78,5.54,5.27,2.72,1.22165894,90.49,1139.449951,0.233902572,131142,3.16,7.81,188.1
31/12/2001,1.68,2.17,3.07,3.59,4.38,5.07,5.74,5.48,2.9,1.339878884,90.51,1148.079956,0.16525349,130982,2.96,8.05,188.4
31/01/2002,1.69,2.29,3.16,3.7,4.42,5.07,5.68,5.44,2.78,1.329478892,91.08,1130.199951,0.151364039,130852,2.83,7.87,188.7
28/02/2002,1.76,2.25,3.06,3.64,4.27,4.88,5.61,5.54,2.63,1.005690026,91.06,1106.72998,0.16637558,130736,2.98,7.89,189.1
31/03/2002,1.76,2.7,3.72,4.31,4.91,5.42,6.03,5.91,2.72,0.891754444,91.8,1147.390015,0.170775793,130717,2.83,8.11,189.2
30/04/2002,1.77,2.35,3.24,3.83,4.53,5.11,5.74,5.72,2.76,0.801212887,92.18,1076.920044,0.168932651,130623,2.82,8.03,189.7
31/05/2002,1.72,2.34,3.22,3.73,4.37,5.08,5.77,5.75,2.74,0.800353029,92.57,1067.140015,0.177223601,130634,2.93,8.09,190
30/06/2002,1.69,2.06,2.9,3.37,4.09,4.86,5.65,5.7,2.8,0.873754157,93.45,989.820007,0.202788335,130684,3.02,7.95,190.2
31/07/2002,1.73,1.8,2.23,2.67,3.53,4.51,5.41,5.51,2.71,1.057205569,93.22,911.619995,0.308367671,130590,3.25,7.9,190.5
31/08/2002,1.7,1.74,2.14,2.5,3.22,4.14,5.06,5.11,2.4,1.235240547,93.24,916.070007,0.341525896,130587,3.32,7.58,191.1
30/09/2002,1.6,1.53,1.72,2.02,2.63,3.63,4.75,4.88,2.1,1.204684243,93.37,815.280029,0.360649519,130501,3.53,7.4,191.3
31/10/2002,1.48,1.46,1.68,2.05,2.81,3.93,5.03,5.28,2.47,1.238232748,93.08,885.76001,0.324277919,130628,3.79,7.73,191.5
30/11/2002,1.25,1.56,2.08,2.51,3.28,4.22,5.18,5.23,2.66,1.261990514,93.57,936.309998,0.300463277,130615,3.57,7.62,191.9
31/12/2002,1.2,1.32,1.61,1.99,2.78,3.83,4.83,5.03,2.51,1.205320128,93.11,879.820007,0.262795543,130472,3.42,7.45,192.1
31/01/2003,1.17,1.31,1.72,2.16,3.02,4,4.93,5.03,2.69,1.069135561,93.82,855.700012,0.222953999,130580,3.3,7.35,192.4
28/02/2003,1.21,1.24,1.53,1.91,2.69,3.71,4.7,4.9,2.47,0.90295732,93.95,841.150024,0.207489372,130444,3.16,7.06,192.5
31/03/2003,1.16,1.19,1.51,1.93,2.78,3.83,4.84,5.07,2.64,0.863620516,93.74,848.179993,0.239616909,130232,3.14,6.95,192.5
30/04/2003,1.13,1.22,1.51,1.95,2.85,3.89,4.79,5,2.67,0.822357092,93.07,916.919983,0.222351456,130177,2.89,6.85,192.5
31/05/2003,1.16,1.13,1.33,1.58,2.3,3.37,4.36,4.59,2.24,0.912913477,93.09,963.590027,0.211400295,130196,2.81,6.38,192.9
30/06/2003,0.81,1.09,1.32,1.66,2.46,3.54,4.52,4.81,2.45,0.931995611,93.25,974.5,0.163007984,130194,2.86,6.19,193
31/07/2003,0.91,1.28,1.8,2.33,3.38,4.49,5.43,5.56,3.21,1.093108872,93.66,990.309998,0.158771491,130191,2.64,6.62,193.4
31/08/2003,0.98,1.35,1.95,2.51,3.46,4.45,5.33,5.3,3.1,1.28181545,93.52,1008.01001,0.141339935,130149,2.56,7.01,193.6
30/09/2003,0.87,1.15,1.5,1.95,2.85,3.96,4.91,5.07,2.81,1.332860969,94.08,995.969971,0.138030004,130254,2.52,6.79,193.7
31/10/2003,0.96,1.31,1.85,2.36,3.27,4.33,5.2,5.28,3.02,1.219439994,94.21,1050.709961,0.125081222,130454,2.44,6.73,194
30/11/2003,0.96,1.39,2.06,2.56,3.38,4.34,5.2,5.23,2.95,1.093286524,94.93,1058.199951,0.129663189,130474,2.36,6.66,194
31/12/2003,0.9,1.26,1.84,2.37,3.25,4.27,5.1,5.23,3.01,0.927894768,94.87,1111.920044,0.103505112,130588,2.33,6.6,194.2
31/01/2004,0.85,1.28,1.84,2.35,3.17,4.16,5,5.11,2.88,0.974719285,95.11,1131.130005,0.106640997,130769,2.29,6.44,194.6
29/02/2004,0.95,1.21,1.66,2.13,3.01,3.99,4.85,5.01,2.78,0.900294208,95.68,1144.939941,0.100352547,130825,2.19,6.27,194.9
31/03/2004,0.96,1.2,1.6,1.99,2.8,3.86,4.77,4.93,2.66,0.88392742,95.21,1126.209961,0.122738063,131142,2.28,6.11,195.5
30/04/2004,0.83,1.55,2.31,2.86,3.63,4.53,5.31,5.39,2.98,0.95726113,95.64,1107.300049,0.126373815,131411,2.11,6.46,195.9
31/05/2004,0.94,1.83,2.54,3.1,3.81,4.66,5.39,5.42,2.83,0.9310214,96.4,1120.680054,0.130983499,131694,2.03,6.75,196.2
30/06/2004,1.17,2.09,2.7,3.16,3.81,4.62,5.33,5.41,2.53,0.869358326,95.6,1140.839966,0.111503927,131793,2.05,6.78,196.6
31/07/2004,1.27,2.13,2.68,3.09,3.71,4.5,5.24,5.31,2.37,0.93038401,96.34,1101.719971,0.101594464,131848,2.12,6.62,196.8
31/08/2004,1.45,1.99,2.41,2.75,3.33,4.13,4.93,5.01,2.14,0.899854822,96.41,1104.23999,0.11083088,131937,2.18,6.46,196.9
30/09/2004,1.47,2.21,2.63,2.89,3.38,4.14,4.89,4.97,1.93,0.846060996,96.49,1114.579956,0.107755119,132093,2.14,6.27,197.5
31/10/2004,1.73,2.28,2.56,2.82,3.3,4.05,4.79,4.87,1.77,0.813220563,97.41,1130.199951,0.118263243,132447,2.11,6.21,197.9
30/11/2004,2.07,2.63,3.02,3.29,3.72,4.36,5.03,5.07,1.73,0.745532836,97.61,1173.819946,0.104981371,132503,2.01,6.2,198.3
31/12/2004,1.89,2.75,3.08,3.25,3.63,4.24,4.85,4.86,1.49,0.753236894,98.33,1211.920044,0.102803728,132624,1.92,6.15,198.6
31/01/2005,2.06,2.96,3.29,3.43,3.71,4.14,4.64,4.62,1.18,0.653732223,98.78,1181.27002,0.09898952,132774,1.8,6.02,199
28/02/2005,2.51,3.2,3.59,3.75,4,4.36,4.79,4.71,1.16,0.607858146,99.46,1203.599976,0.099256568,133032,1.65,5.82,199.4
31/03/2005,2.63,3.35,3.8,3.96,4.18,4.5,4.88,4.76,1.15,0.690998418,99.31,1180.589966,0.103035997,133156,1.56,6.06,200.1
30/04/2005,2.7,3.33,3.66,3.73,3.9,4.21,4.61,4.53,0.88,0.792171264,99.47,1156.849976,0.118332586,133518,1.71,6.05,200.2
31/05/2005,2.8,3.32,3.6,3.65,3.76,4,4.4,4.36,0.68,0.745660705,99.6,1191.5,0.121311319,133690,1.87,6.01,200.5
30/06/2005,2.99,3.45,3.66,3.67,3.72,3.94,4.28,4.19,0.49,0.728723635,99.99,1191.329956,0.114607165,133942,1.86,5.86,200.6
31/07/2005,3.25,3.8,4.02,4.06,4.12,4.28,4.56,4.42,0.48,0.761628311,99.67,1234.180054,0.089473828,134296,1.77,5.95,200.9
31/08/2005,3.41,3.77,3.84,3.83,3.87,4.02,4.3,4.23,0.25,0.731379009,99.94,1220.329956,0.083777689,134498,1.7,5.96,201.1
30/09/2005,3.15,4.01,4.18,4.18,4.18,4.34,4.62,4.53,0.33,0.714973035,98.08,1228.810059,0.088252813,134566,1.83,6.03,201.3
31/10/2005,3.77,4.31,4.4,4.41,4.45,4.57,4.84,4.73,0.26,0.678545303,99.31,1207.01001,0.112793132,134655,1.84,6.3,202
30/11/2005,4,4.34,4.42,4.41,4.42,4.49,4.81,4.66,0.15,0.664362189,100.32,1249.47998,0.111787332,134993,1.85,6.39,202.5
31/12/2005,4.01,4.38,4.41,4.37,4.35,4.39,4.61,4.51,0.01,0.693798193,100.94,1248.290039,0.105880717,135149,1.85,6.32,202.8
31/01/2006,4.37,4.58,4.54,4.49,4.47,4.53,4.74,4.69,-0.05,0.66923411,101.06,1280.079956,0.088410306,135429,1.82,6.24,203.2
28/02/2006,4.47,4.73,4.69,4.67,4.61,4.55,4.7,4.51,-0.18,0.556903262,101.07,1280.660034,0.091467722,135737,1.7,6.27,203.6
31/03/2006,4.65,4.82,4.82,4.83,4.82,4.86,5.07,4.9,0.04,0.566857728,101.28,1294.869995,0.089008206,136047,1.69,6.41,204.3
30/04/2006,4.6,4.9,4.87,4.87,4.92,5.07,5.31,5.17,0.17,0.601175872,101.68,1310.609985,0.086685961,136205,1.69,6.68,204.8
31/05/2006,4.75,5.07,5.04,5.03,5.04,5.12,5.35,5.21,0.05,0.634657032,101.58,1270.089966,0.099576246,136244,1.64,6.75,205.4
30/06/2006,4.54,5.21,5.16,5.13,5.1,5.15,5.31,5.19,-0.06,0.621279889,101.97,1270.199951,0.129935931,136325,1.67,6.78,205.9
31/07/2006,5.02,5.11,4.97,4.93,4.91,4.99,5.17,5.07,-0.12,0.612579984,101.93,1276.660034,0.1429421,136520,1.67,6.76,206.3
31/08/2006,5.12,5.01,4.79,4.71,4.7,4.74,4.95,4.88,-0.27,0.541002418,102.33,1303.819946,0.122138005,136694,1.71,6.59,206.8
30/09/2006,4.6,4.91,4.71,4.62,4.59,4.64,4.84,4.77,-0.27,0.488743344,102.13,1335.849976,0.097980373,136843,1.71,6.43,207.2
31/10/2006,5.18,4.99,4.71,4.62,4.57,4.61,4.81,4.72,-0.38,0.514445288,102.07,1377.939941,0.073864166,136852,1.69,6.42,207.6
30/11/2006,5.22,4.94,4.62,4.52,4.45,4.46,4.66,4.56,-0.48,0.587631461,101.97,1400.630005,0.078549948,137063,1.6,6.2,207.8
31/12/2006,4.75,5,4.82,4.74,4.7,4.71,4.91,4.81,-0.29,0.630996656,103.03,1418.300049,0.073896496,137249,1.66,6.22,208.1
31/01/2007,5,5.09,4.94,4.85,4.82,4.83,5.02,4.93,-0.26,0.535175139,102.49,1438.23999,0.075142182,137477,1.58,6.34,208.6
28/02/2007,5.24,4.96,4.65,4.55,4.52,4.56,4.78,4.68,-0.4,0.626594012,103.53,1406.819946,0.099524582,137558,1.56,6.28,209.135
31/03/2007,5.07,4.9,4.58,4.54,4.54,4.65,4.92,4.84,-0.25,0.604339299,103.75,1420.859985,0.122009061,137793,1.71,6.27,209.418
30/04/2007,4.8,4.89,4.6,4.54,4.51,4.63,4.88,4.81,-0.26,0.590030163,104.48,1482.369995,0.122769207,137842,1.7,6.39,209.747
31/05/2007,4.78,4.95,4.92,4.88,4.86,4.9,5.1,5.01,-0.05,0.480965366,104.53,1530.619995,0.101713291,137993,1.64,6.39,210.058
30/06/2007,4.28,4.91,4.87,4.89,4.92,5.03,5.21,5.12,0.12,0.625629626,104.56,1503.349976,0.105295554,138069,1.6,6.7,210.392
31/07/2007,5.13,4.85,4.56,4.55,4.6,4.78,5,4.92,-0.07,0.805331809,104.52,1455.27002,0.135966659,138038,1.65,6.65,210.773
31/08/2007,4.02,4.19,4.15,4.16,4.25,4.54,4.87,4.83,0.35,0.826981442,104.76,1473.98999,0.192672846,138015,1.98,6.65,211.119
30/09/2007,3.43,4.05,3.97,4.03,4.23,4.59,4.89,4.83,0.54,0.853192741,105.16,1526.75,0.198415377,138095,2.07,6.59,211.554
31/10/2007,4.01,4.04,3.94,3.94,4.16,4.48,4.79,4.74,0.44,0.806799319,104.72,1549.380005,0.173997368,138174,1.95,6.48,212.077
30/11/2007,3.63,3.26,3.04,3.09,3.41,3.97,4.44,4.4,0.71,0.961295471,105.33,1481.140015,0.194040815,138284,2.25,6.4,212.66
31/12/2007,2.76,3.34,3.05,3.07,3.45,4.04,4.5,4.45,0.7,1.099961479,105.35,1468.359985,0.199591364,138392,2.55,6.65,213.168
31/01/2008,1.64,2.11,2.17,2.27,2.82,3.67,4.35,4.35,1.56,1.218802784,105.06,1378.550049,0.222345259,138403,2.8,6.54,213.771
29/02/2008,2.07,1.77,1.65,1.87,2.5,3.53,4.37,4.41,1.76,1.316612135,104.71,1330.630005,0.201451346,138324,3.08,6.82,213.939
31/03/2008,1.22,1.55,1.62,1.79,2.46,3.45,4.3,4.3,1.9,1.429261889,104.46,1322.699951,0.245172888,138275,3.38,6.89,214.42
30/04/2008,1.17,1.85,2.29,2.49,3.03,3.77,4.49,4.49,1.92,1.374156136,103.67,1385.589966,0.228316953,138035,3.29,6.97,214.56
31/05/2008,1.98,2.22,2.66,2.93,3.41,4.06,4.74,4.72,1.84,1.208152626,103.09,1400.380005,0.214038554,137858,3.05,6.93,214.936
30/06/2008,1.6,2.36,2.63,2.91,3.34,3.99,4.59,4.53,1.63,1.024898369,102.84,1280,0.167266668,137687,2.97,7.07,215.424
31/07/2008,1.55,2.27,2.52,2.81,3.25,3.99,4.63,4.59,1.72,1.040968693,102.3,1267.380005,0.194279896,137491,3.15,7.16,215.965
31/08/2008,1.63,2.17,2.36,2.6,3.1,3.83,4.47,4.43,1.66,0.972688481,100.74,1282.829956,0.215522405,137213,3.26,7.15,216.393
30/09/2008,1.02,1.78,2,2.28,2.98,3.85,4.43,4.31,2.07,1.289910872,96.37,1166.359985,0.345702433,136753,3.62,7.31,216.713
31/10/2008,0.12,1.34,1.56,1.8,2.8,4.01,4.74,4.35,2.67,1.538617767,97.28,968.75,0.593178353,136272,5.07,8.88,216.788
30/11/2008,0.02,0.9,1,1.27,1.93,2.93,3.71,3.45,2.03,1.845354145,96.06,896.23999,0.702613137,135545,5.68,9.21,216.947
31/12/2008,0.11,0.37,0.76,1,1.55,2.25,3.05,2.69,1.88,1.629310883,93.25,903.25,0.688931052,134839,6.01,8.43,216.925
31/01/2009,0.15,0.51,0.94,1.32,1.85,2.87,3.86,3.58,2.36,1.624616426,91.04,825.880005,0.535297076,134055,5.62,8.14,217.346
28/02/2009,0.16,0.72,1,1.4,1.99,3.02,3.98,3.71,2.3,1.492379418,90.45,735.090027,0.417189679,133312,5.21,8.08,217.792
31/03/2009,0.17,0.57,0.81,1.15,1.67,2.71,3.61,3.56,2.14,1.745259924,89.02,797.869995,0.421356422,132512,5.6,8.42,218.253
30/04/2009,0.04,0.49,0.91,1.38,2.02,3.16,4.1,4.05,2.67,1.696729573,88.31,872.809998,0.400106871,131817,5.46,8.39,218.706
31/05/2009,0.14,0.47,0.92,1.42,2.34,3.47,4.34,4.34,3,1.539370331,87.42,919.140015,0.360039743,131475,4.77,8.06,218.904
30/06/2009,0.17,0.56,1.11,1.64,2.54,3.53,4.3,4.32,2.97,1.442651357,87.07,919.320007,0.260519414,131008,3.78,7.5,219.112
31/07/2009,0.14,0.48,1.13,1.62,2.53,3.52,4.29,4.31,3.04,1.500555453,88.03,987.47998,0.228167959,130668,3.53,7.09,219.263
31/08/2009,0.11,0.43,0.97,1.49,2.39,3.4,4.14,4.18,2.97,1.309342786,89.02,1020.619995,0.186674573,130485,2.99,6.58,219.496
30/09/2009,0.06,0.4,0.95,1.45,2.31,3.31,4.02,4.03,2.91,1.201294029,89.69,1057.079956,0.165942859,130244,2.91,6.31,219.92
31/10/2009,0.01,0.37,0.9,1.43,2.31,3.41,4.19,4.23,3.04,1.025673267,89.98,1036.189941,0.170714194,130045,2.9,6.29,220.501
30/11/2009,0.08,0.27,0.67,1.12,2.01,3.21,4.07,4.2,2.94,0.886432576,90.34,1095.630005,0.173963541,130057,2.92,6.32,220.666
