Start:,31/01/1963,,,,,,,,,,,,,,,,
31/12/2009,0.04,0.47,1.14,1.7,2.69,3.85,4.58,4.63,3.38,0.923098901,90.61,1115.099976,0.155598087,129788,2.78,6.37,220.881
31/01/2010,0.02,0.3,0.82,1.38,2.34,3.63,4.38,4.51,3.33,0.788955363,91.66,1073.869995,0.142487393,129790,2.52,6.25,220.633
28/02/2010,0.09,0.32,0.81,1.36,2.3,3.61,4.4,4.55,3.29,0.836807729,91.99,1104.48999,0.149970838,129698,2.65,6.34,220.731
31/03/2010,0.15,0.41,1.02,1.6,2.55,3.84,4.55,4.72,3.43,0.763850453,92.6,1169.430054,0.144682537,129879,2.54,6.27,220.783
30/04/2010,0.14,0.41,0.97,1.51,2.43,3.69,4.36,4.53,3.28,0.770409679,92.94,1186.689941,0.130373135,130110,2.4,6.25,220.822
31/05/2010,0.15,0.34,0.76,1.26,2.1,3.31,4.05,4.22,2.97,0.954901125,94.3,1089.410034,0.208612481,130650,2.63,6.05,220.962
30/06/2010,0.17,0.32,0.61,1,1.79,2.97,3.74,3.91,2.65,1.029847638,94.44,1030.709961,0.252251879,130511,3.03,6.23,221.194
31/07/2010,0.14,0.29,0.55,0.84,1.6,2.94,3.74,3.98,2.65,0.961534203,94.85,1101.599976,0.262451477,130427,3,6.01,221.363
31/08/2010,0.16,0.25,0.47,0.72,1.33,2.47,3.23,3.52,2.22,0.934020379,95.14,1049.329956,0.20042487,130422,2.96,5.66,221.509
30/09/2010,0.14,0.27,0.42,0.64,1.27,2.53,3.38,3.69,2.26,1.019222036,95.36,1141.199951,0.18540368,130357,3.01,5.66,221.711
31/10/2010,0.14,0.22,0.34,0.51,1.17,2.63,3.64,3.99,2.41,1.002239723,95.11,1183.26001,0.153110021,130625,3.18,5.72,221.83
30/11/2010,0.18,0.27,0.45,0.72,1.47,2.81,3.8,4.12,2.54,1.026265238,95.14,1180.550049,0.130784527,130750,3.16,5.92,222.149
31/12/2010,0.07,0.29,0.61,1.02,2.01,3.3,4.13,4.34,3.01,1.237853414,96.06,1257.640015,0.113103446,130822,2.81,6.1,222.343
31/01/2011,0.15,0.26,0.58,0.98,1.95,3.42,4.33,4.58,3.16,1.280657935,95.94,1286.119995,0.117076678,130841,2.7,6.09,222.803
28/02/2011,0.13,0.25,0.69,1.18,2.13,3.42,4.25,4.49,3.17,1.183153285,95.52,1327.219971,0.103281877,131053,2.57,6.15,223.213
31/03/2011,0.05,0.3,0.8,1.29,2.24,3.47,4.29,4.51,3.17,0.911054985,96.46,1325.829956,0.131967633,131288,2.62,6.03,223.454
30/04/2011,0.02,0.22,0.61,1.01,1.97,3.32,4.15,4.4,3.1,0.818328184,96.12,1363.609985,0.125826655,131602,2.56,6.02,223.727
31/05/2011,0.04,0.18,0.45,0.79,1.68,3.05,3.91,4.22,2.87,0.657980131,96.34,1345.199951,0.117508343,131703,2.61,5.78,224.175
30/06/2011,0.01,0.19,0.45,0.81,1.76,3.18,4.09,4.38,2.99,0.748048308,96.62,1320.640015,0.125773531,131939,2.75,5.75,224.697
31/07/2011,0.16,0.2,0.36,0.55,1.35,2.82,3.77,4.12,2.62,0.827322958,97.13,1292.280029,0.145226971,131999,2.76,5.76,225.218
31/08/2011,0.01,0.1,0.2,0.33,0.96,2.23,3.19,3.6,2.13,1.253796495,97.67,1218.890015,0.309148265,132125,3.06,5.36,225.862
30/09/2011,0.02,0.13,0.25,0.42,0.96,1.92,2.66,2.9,1.79,1.30285432,97.65,1131.420044,0.337329259,132358,3.29,5.27,226.118
31/10/2011,0.02,0.12,0.25,0.41,0.99,2.17,2.89,3.16,2.05,1.349262196,98.32,1253.300049,0.355517134,132562,3.22,5.37,226.506
30/11/2011,0.02,0.12,0.25,0.41,0.96,2.08,2.77,3.06,1.96,1.173133811,98.24,1246.959961,0.28617222,132694,3.13,5.14,226.899
31/12/2011,0.01,0.12,0.25,0.36,0.83,1.89,2.57,2.89,1.77,1.04279882,98.79,1257.599976,0.262411286,132896,3.27,5.25,227.405
31/01/2012,0.04,0.13,0.22,0.3,0.71,1.83,2.59,2.94,1.7,0.780640582,99.39,1312.410034,0.207937803,133250,3.26,5.23,227.877
29/02/2012,0.08,0.18,0.3,0.43,0.87,1.98,2.73,3.08,1.8,0.778071642,99.62,1365.680054,0.127801759,133512,3.17,5.14,228.034
31/03/2012,0.05,0.19,0.33,0.51,1.04,2.23,3,3.35,2.04,0.779975373,99.16,1408.469971,0.092578901,133752,3.06,5.23,228.478
30/04/2012,0.07,0.2,0.27,0.38,0.82,1.95,2.73,3.12,1.75,0.763850453,99.9,1397.910034,0.117398266,133834,3.14,5.19,228.905
31/05/2012,0.03,0.18,0.27,0.35,0.67,1.59,2.27,2.67,1.41,0.752561539,100.09,1310.329956,0.133224328,133934,3.27,5.07,229.224
30/06/2012,0.04,0.21,0.33,0.41,0.72,1.67,2.38,2.76,1.46,0.7068021,100.07,1362.160034,0.156908893,134007,3.4,5.02,229.623
31/07/2012,0.07,0.16,0.23,0.3,0.6,1.51,2.21,2.56,1.35,0.742661841,100.34,1379.319946,0.164298491,134159,3.34,4.87,229.97
31/08/2012,0.09,0.16,0.22,0.3,0.59,1.57,2.29,2.68,1.41,0.698318198,99.86,1406.579956,0.137349375,134331,3.23,4.91,230.233
30/09/2012,0.06,0.17,0.23,0.31,0.62,1.65,2.42,2.82,1.48,0.713588845,99.9,1440.670044,0.116683777,134518,3.12,4.84,230.659
31/10/2012,0.09,0.18,0.3,0.38,0.72,1.72,2.46,2.85,1.54,0.673006577,100.12,1412.160034,0.105226937,134677,2.83,4.58,231.024
30/11/2012,0.11,0.18,0.25,0.34,0.61,1.62,2.37,2.81,1.44,0.639584081,100.6,1416.180054,0.128081867,134833,2.86,4.51,231.33
31/12/2012,0.02,0.16,0.25,0.36,0.72,1.78,2.54,2.95,1.62,0.571176801,100.95,1426.189941,0.122767919,135072,2.91,4.63,231.725
31/01/2013,0.04,0.15,0.27,0.42,0.88,2.02,2.79,3.17,1.87,0.501938333,100.82,1498.109985,0.124754316,135263,2.82,4.73,232.229
28/02/2013,0.07,0.17,0.25,0.36,0.77,1.89,2.71,3.1,1.72,0.541100312,101.4,1514.680054,0.114669803,135541,2.87,4.85,232.569
31/03/2013,0.04,0.14,0.25,0.36,0.77,1.87,2.71,3.1,1.73,0.509479351,101.81,1569.189941,0.107038079,135680,2.89,4.85,232.794
30/04/2013,0.03,0.11,0.22,0.32,0.68,1.7,2.49,2.88,1.59,0.520348645,101.64,1597.569946,0.118904295,135871,2.83,4.59,232.832
31/05/2013,0.03,0.14,0.3,0.52,1.05,2.16,2.95,3.3,2.02,0.675912231,101.75,1630.73999,0.108350111,136093,2.8,4.73,232.996
30/06/2013,0.02,0.15,0.36,0.66,1.41,2.52,3.22,3.52,2.37,0.79750228,101.95,1606.280029,0.141764853,136274,2.89,5.19,233.35
31/07/2013,0.03,0.11,0.31,0.61,1.38,2.6,3.34,3.64,2.49,0.910310526,101.52,1685.72998,0.120824388,136386,2.74,5.32,233.88
31/08/2013,0.02,0.13,0.39,0.79,1.62,2.78,3.46,3.7,2.65,0.982513064,102.19,1632.969971,0.12052333,136628,2.68,5.42,234.336
30/09/2013,0.03,0.1,0.33,0.63,1.39,2.64,3.41,3.69,2.54,0.88577506,102.72,1681.550049,0.091389622,136815,2.66,5.47,234.7
31/10/2013,0.03,0.1,0.31,0.57,1.31,2.57,3.33,3.63,2.47,0.767286657,102.54,1756.540039,0.108443411,137040,2.69,5.31,234.921
30/11/2013,0.05,0.13,0.28,0.56,1.37,2.75,3.54,3.82,2.62,0.745153835,102.84,1805.810059,0.102609176,137304,2.66,5.38,235.359
31/12/2013,0.01,0.13,0.38,0.78,1.75,3.04,3.72,3.96,2.91,0.673572984,103.15,1848.359985,0.103360747,137373,2.48,5.38,235.759
31/01/2014,0.03,0.1,0.34,0.69,1.49,2.67,3.35,3.61,2.57,0.686322181,102.72,1782.589966,0.105702906,137548,2.33,5.19,235.961
28/02/2014,0.04,0.12,0.33,0.69,1.51,2.66,3.31,3.59,2.54,0.619657961,103.59,1859.449951,0.117922063,137714,2.39,5.1,236.185
31/03/2014,0.03,0.13,0.44,0.9,1.73,2.73,3.31,3.56,2.6,0.680519908,104.59,1872.339966,0.119367116,137968,2.34,5.06,236.625
30/04/2014,0.02,0.11,0.42,0.87,1.69,2.67,3.22,3.47,2.56,0.618288827,104.64,1883.949951,0.120515057,138293,2.19,4.9,237.072
31/05/2014,0.05,0.1,0.37,0.79,1.54,2.48,3.05,3.33,2.38,0.567100615,105.02,1923.569946,0.10261616,138511,2.2,4.76,237.529
30/06/2014,0.02,0.11,0.47,0.88,1.62,2.53,3.08,3.34,2.42,0.521297815,105.41,1960.22998,0.094749633,138837,2.2,4.8,237.837
31/07/2014,0.01,0.12,0.53,1.02,1.76,2.58,3.07,3.32,2.46,0.572899011,105.62,1930.670044,0.075555743,139069,2.19,4.73,238.195
31/08/2014,0.02,0.09,0.48,0.94,1.63,2.35,2.83,3.09,2.26,0.532257478,105.5,2003.369995,0.08587708,139257,2.27,4.69,238.405
30/09/2014,0.02,0.13,0.58,1.07,1.78,2.52,2.98,3.21,2.39,0.543132523,105.81,1972.290039,0.095078064,139566,2.27,4.8,238.786
31/10/2014,0.01,0.11,0.5,0.95,1.62,2.35,2.81,3.07,2.24,0.56859302,105.84,2018.050049,0.128440714,139818,2.39,4.69,239.191
30/11/2014,0.04,0.13,0.47,0.88,1.49,2.18,2.62,2.89,2.05,0.56510461,106.66,2067.560059,0.126636862,140109,2.46,4.79,239.458
31/12/2014,0.03,0.25,0.67,1.1,1.65,2.17,2.47,2.75,1.92,0.637704216,106.51,2058.899902,0.139986518,140377,2.53,4.74,239.584
31/01/2015,0.01,0.18,0.47,0.77,1.18,1.68,2.04,2.25,1.5,0.734712365,105.98,1994.98999,0.133415141,140568,2.57,4.45,239.811
28/02/2015,0.02,0.22,0.63,1.01,1.5,2,2.38,2.6,1.78,0.880565432,105.44,2104.5,0.145778428,140839,2.53,4.51,240.172
31/03/2015,0.05,0.26,0.56,0.89,1.37,1.94,2.31,2.54,1.68,0.924005038,105.15,2067.889893,0.140808085,140910,2.5,4.54,240.755
30/04/2015,0,0.24,0.58,0.91,1.43,2.05,2.49,2.75,1.81,0.839840414,104.53,2085.51001,0.109053864,141194,2.54,4.48,241.346
31/05/2015,0.01,0.26,0.61,0.94,1.49,2.12,2.63,2.88,1.86,0.83309036,104.07,2107.389893,0.114290268,141525,2.69,4.89,241.688
30/06/2015,0.02,0.28,0.64,1.01,1.63,2.35,2.83,3.11,2.07,0.922180387,103.72,2063.110107,0.102471119,141699,2.77,5.13,242.064
31/07/2015,0.04,0.33,0.67,1,1.54,2.2,2.61,2.92,1.87,0.962943346,104.32,2103.840088,0.109386716,142001,2.88,5.2,242.565
31/08/2015,0,0.39,0.74,1.07,1.54,2.21,2.64,2.95,1.82,0.919177353,104.16,1972.180054,0.182558198,142126,3.02,5.19,242.817
30/09/2015,0,0.33,0.64,0.92,1.37,2.06,2.51,2.87,1.73,0.811447058,103.78,1920.030029,0.21096711,142281,3.17,5.34,243.316
31/10/2015,0.01,0.34,0.75,1.05,1.52,2.16,2.57,2.93,1.82,0.780518443,103.4,2079.360107,0.220494882,142587,3.27,5.34,243.768
30/11/2015,0.11,0.51,0.94,1.24,1.65,2.21,2.63,2.98,1.7,0.676371801,102.69,2080.409912,0.152271289,142824,3.2,5.46,244.241
31/12/2015,0.14,0.65,1.06,1.31,1.76,2.27,2.67,3.01,1.62,0.710151372,102.1,2043.939941,0.144347634,143097,3.22,5.46,244.547
31/01/2016,0.22,0.47,0.76,0.97,1.33,1.94,2.36,2.75,1.47,0.693411284,102.95,1940.23999,0.17839767,143205,3.36,5.45,244.955
29/02/2016,0.23,0.62,0.78,0.91,1.22,1.74,2.19,2.61,1.12,0.729793717,102.22,1932.22998,0.201830588,143417,3.56,5.34,245.51
31/03/2016,0.18,0.59,0.73,0.87,1.21,1.78,2.2,2.61,1.19,0.712652997,101.42,2059.73999,0.186057065,143654,3.24,5.13,245.913
30/04/2016,0.16,0.56,0.77,0.92,1.28,1.83,2.26,2.66,1.27,0.698924719,101.52,2065.300049,0.133151899,143851,2.98,4.79,246.551
31/05/2016,0.27,0.68,0.87,1.03,1.37,1.84,2.23,2.64,1.16,0.619390077,101.43,2096.949951,0.101704399,143892,2.87,4.68,247.137
30/06/2016,0.2,0.45,0.58,0.71,1.01,1.49,1.86,2.3,1.04,0.715664126,101.87,2098.860107,0.135560624,144150,2.89,4.53,247.54
31/07/2016,0.19,0.5,0.67,0.76,1.03,1.46,1.78,2.18,0.96,0.737724398,102.13,2173.600098,0.132651267,144521,2.72,4.22,247.829
31/08/2016,0.26,0.61,0.8,0.92,1.19,1.58,1.9,2.23,0.97,0.754436034,102.04,2170.949951,0.122747477,144664,2.68,4.24,248.423
30/09/2016,0.2,0.59,0.77,0.88,1.14,1.6,1.99,2.32,1.01,0.611241212,102.05,2168.27002,0.098213228,144953,2.68,4.31,248.842
31/10/2016,0.2,0.66,0.86,1,1.31,1.84,2.25,2.58,1.18,0.518656184,102.25,2126.149902,0.097854669,145071,2.62,4.38,249.142
30/11/2016,0.38,0.8,1.11,1.4,1.83,2.37,2.73,3.02,1.57,0.636212975,102.05,2198.810059,0.111919798,145201,2.57,4.71,249.481
31/12/2016,0.44,0.85,1.2,1.47,1.93,2.45,2.79,3.06,1.6,0.693411284,102.93,2238.830078,0.085934842,145415,2.34,4.83,249.92
31/01/2017,0.5,0.84,1.19,1.46,1.9,2.45,2.78,3.05,1.61,0.77825315,103.04,2278.870117,0.083814488,145612,2.23,4.66,250.462
28/02/2017,0.4,0.88,1.22,1.49,1.89,2.36,2.7,2.97,1.48,0.666654308,102.65,2363.639893,0.064953901,145795,2.22,4.64,250.903
31/03/2017,0.74,1.03,1.27,1.5,1.93,2.4,2.76,3.02,1.37,0.655673846,103.34,2362.719971,0.065709015,145934,2.2,4.68,250.836
30/04/2017,0.68,1.07,1.28,1.45,1.81,2.29,2.67,2.96,1.22,0.621166208,104.27,2384.199951,0.069751391,146154,2.27,4.57,251.252
31/05/2017,0.86,1.17,1.28,1.44,1.75,2.21,2.6,2.87,1.04,0.570824312,104.41,2411.800049,0.072612801,146295,2.25,4.55,251.488
30/06/2017,0.84,1.24,1.38,1.55,1.89,2.31,2.61,2.84,1.07,0.559275914,104.58,2423.409912,0.074927695,146506,2.18,4.37,251.822
31/07/2017,1,1.23,1.34,1.51,1.84,2.3,2.66,2.89,1.07,0.518880803,104.54,2470.300049,0.07078071,146734,2.07,4.39,252.047
31/08/2017,0.95,1.23,1.33,1.44,1.7,2.12,2.47,2.73,0.89,0.481368987,104.05,2471.649902,0.075472554,146924,2.1,4.31,252.597
30/09/2017,0.96,1.31,1.47,1.62,1.92,2.33,2.63,2.86,1.02,0.535755446,104.05,2519.360107,0.072229216,146966,2.1,4.3,253.039
31/10/2017,0.99,1.43,1.6,1.73,2.01,2.38,2.66,2.88,0.95,0.532416673,105.63,2575.26001,0.070962846,147215,1.96,4.32,253.535
30/11/2017,1.14,1.62,1.78,1.9,2.14,2.42,2.65,2.83,0.8,0.467072564,106.19,2647.580078,0.051621242,147411,1.92,4.27,253.744
31/12/2017,1.28,1.76,1.89,1.98,2.2,2.4,2.58,2.74,0.64,0.464381005,106.54,2673.610107,0.05496863,147590,1.82,4.22,254.308
31/01/2018,1.43,1.9,2.14,2.29,2.52,2.72,2.83,2.95,0.82,0.460739702,106.27,2823.810059,0.072301983,147671,1.68,4.26,255.007
28/02/2018,1.5,2.07,2.25,2.42,2.65,2.87,3.02,3.13,0.8,0.509818845,106.64,2713.830078,0.163214995,148049,1.65,4.51,255.472
31/03/2018,1.63,2.09,2.27,2.39,2.56,2.74,2.85,2.97,0.65,0.547309805,107.25,2640.870117,0.197285182,148244,1.8,4.64,256.117
30/04/2018,1.65,2.24,2.49,2.62,2.79,2.95,3.01,3.11,0.71,0.556014876,108.22,2648.050049,0.214530129,148397,1.8,4.67,256.656
31/05/2018,1.76,2.23,2.4,2.54,2.68,2.83,2.91,3,0.6,0.620477991,107.36,2705.27002,0.161554183,148667,1.85,4.83,257.157
30/06/2018,1.77,2.33,2.52,2.63,2.73,2.85,2.91,2.98,0.52,0.610981197,108.17,2718.370117,0.11465631,148881,1.92,4.83,257.534
31/07/2018,1.94,2.44,2.67,2.77,2.85,2.96,3.03,3.08,0.52,0.608154335,108.65,2816.290039,0.093038018,149030,1.9,4.79,257.93
31/08/2018,1.95,2.46,2.62,2.7,2.74,2.86,2.95,3.02,0.4,0.440619428,109.52,2901.52002,0.079760027,149259,1.88,4.77,258.08
30/09/2018,2.12,2.59,2.81,2.88,2.94,3.05,3.13,3.19,0.46,0.447182012,109.67,2913.97998,0.072350591,149364,1.88,4.88,258.534
31/10/2018,2.2,2.69,2.87,2.93,2.98,3.15,3.3,3.39,0.46,0.527519513,109.92,2711.73999,0.146216514,149576,1.92,5.07,258.989
30/11/2018,2.31,2.7,2.8,2.83,2.84,3.01,3.19,3.3,0.31,0.534111808,110.51,2760.169922,0.178580661,149668,2.1,5.22,259.415
31/12/2018,2.44,2.63,2.48,2.46,2.51,2.69,2.87,3.02,0.06,0.512409562,110.55,2506.850098,0.241126247,149908,2.3,5.13,259.873
31/01/2019,2.42,2.55,2.45,2.43,2.43,2.63,2.83,2.99,0.08,0.537150885,110.12,2704.100098,0.230764025,150145,2.41,5.12,260.419
28/02/2019,2.44,2.54,2.52,2.5,2.52,2.73,2.94,3.09,0.19,0.592299932,109.56,2784.48999,0.20984081,150095,2.27,4.95,260.722
31/03/2019,2.43,2.4,2.27,2.21,2.23,2.41,2.63,2.81,0.01,0.572010776,109.68,2834.399902,0.136107135,150263,2.27,4.84,261.339
30/04/2019,2.43,2.39,2.27,2.24,2.28,2.51,2.75,2.93,0.12,0.515432735,108.99,2945.830078,0.089505706,150482,2.17,4.7,262.05
31/05/2019,2.35,2.21,1.95,1.9,1.93,2.14,2.39,2.58,-0.07,0.544852647,109.23,2752.060059,0.114149478,150545,2.23,4.63,262.384
30/06/2019,2.18,1.92,1.75,1.71,1.76,2,2.31,2.52,0.08,0.556294236,109.28,2941.76001,0.114540735,150720,2.39,4.46,263.117
31/07/2019,2.01,2,1.89,1.84,1.84,2.02,2.31,2.53,0.02,0.587168587,109.09,2980.379883,0.116589568,150913,2.22,4.28,263.616
31/08/2019,2.1,1.76,1.5,1.42,1.39,1.5,1.78,1.96,-0.26,0.69316681,109.85,2926.459961,0.151641226,151108,2.24,3.87,264.151
30/09/2019,1.91,1.75,1.63,1.56,1.55,1.68,1.94,2.12,-0.07,0.803220038,109.47,2976.73999,0.150861996,151329,2.21,3.91,264.603
31/10/2019,1.59,1.53,1.52,1.52,1.51,1.69,2,2.17,0.16,0.783349862,109.03,3037.560059,0.148224525,151524,2.21,3.92,265.026
30/11/2019,1.62,1.6,1.61,1.61,1.62,1.78,2.07,2.21,0.18,0.75726239,110.04,3140.97998,0.095544937,151758,2.13,3.94,265.427
31/12/2019,1.48,1.59,1.58,1.62,1.69,1.92,2.25,2.39,0.33,0.719796738,109.65,3230.780029,0.082379918,151919,2.02,3.88,265.651
31/01/2020,1.56,1.45,1.33,1.3,1.32,1.51,1.83,1.99,0.06,0.638650369,109.18,3225.52002,0.078152384,152234,2.01,3.77,266.306
29/02/2020,1.45,0.97,0.86,0.85,0.89,1.13,1.46,1.65,0.16,0.641876662,109.3,2954.219971,0.163240654,152523,2.11,3.61,266.876
31/03/2020,0.05,0.17,0.23,0.29,0.37,0.7,1.15,1.35,0.53,1.402728878,104.52,2584.590088,0.575669071,150840,3.42,4.29,266.82
30/04/2020,0.1,0.16,0.2,0.24,0.36,0.64,1.05,1.28,0.48,1.426769394,91.27,2912.429932,0.62454051,130161,3.47,4.13,265.836
31/05/2020,0.13,0.17,0.16,0.19,0.3,0.65,1.18,1.41,0.48,1.396717297,92.06,3044.310059,0.61254724,132994,3.28,3.95,265.637
30/06/2020,0.13,0.16,0.16,0.18,0.29,0.66,1.18,1.41,0.5,0.721594867,97.8,3100.290039,0.306763961,137840,2.91,3.64,266.282
31/07/2020,0.09,0.11,0.11,0.11,0.21,0.55,0.98,1.2,0.44,0.584014937,101.91,3271.120117,0.22227827,139566,2.69,3.31,267.722
31/08/2020,0.08,0.12,0.14,0.15,0.28,0.72,1.26,1.49,0.6,0.472185387,102.66,3500.310059,0.195479753,141149,2.62,3.27,268.654
30/09/2020,0.08,0.12,0.13,0.16,0.28,0.69,1.23,1.46,0.57,0.401788023,102.6,3363,0.170352909,141865,2.68,3.36,269.155
31/10/2020,0.08,0.13,0.14,0.19,0.38,0.88,1.43,1.65,0.75,0.458904369,103.61,3269.959961,0.195913178,142545,2.65,3.44,269.35
30/11/2020,0.08,0.11,0.16,0.19,0.36,0.84,1.37,1.58,0.73,0.578425683,104.09,3621.629883,0.213311595,142809,2.43,3.3,269.819
31/12/2020,0.08,0.1,0.13,0.17,0.36,0.93,1.45,1.65,0.83,0.588592115,105.72,3756.070068,0.162079336,142503,2.23,3.16,269.94
