,Start,End,Comment,AR_IC,LR_IC,DT_IC,RF_IC,XB_IC,AR_HR,LR_HR,DT_HR,RF_HR,XB_HR,AR_RMSFE,LR_RMSFE,DT_RMSFE,RF_RMSFE,XB_RMSFE
121,30/04/1976,31/03/1981,Rolling 99,0.04,0.05,0.09,-0.04,-0.13,0.6,0.55,0.55,0.45,0.53,0.039767659,0.052866928,0.049350616,0.044033648,0.043367125
122,31/05/1976,30/04/1981,Rolling 100,0.04,0.04,0.09,-0.03,-0.13,0.6,0.53,0.55,0.47,0.53,0.039931309,0.053136597,0.049438029,0.043972932,0.043650765
123,30/06/1976,31/05/1981,Rolling 101,0.03,0.04,0.1,-0.01,-0.12,0.58,0.53,0.57,0.48,0.55,0.039931163,0.05309418,0.049355393,0.04375322,0.043485403
124,31/07/1976,30/06/1981,Rolling 102,0.03,0.04,0.11,-0.01,-0.12,0.6,0.55,0.58,0.5,0.53,0.039682764,0.052807546,0.048893503,0.043318609,0.043488717
125,31/08/1976,31/07/1981,Rolling 103,0.03,0.04,0.11,0,-0.12,0.6,0.55,0.6,0.52,0.53,0.039696756,0.053118388,0.048858076,0.043281861,0.04345495
126,30/09/1976,31/08/1981,Rolling 104,0.01,0.04,0.13,0,-0.13,0.6,0.57,0.6,0.52,0.52,0.040850401,0.053698521,0.048760095,0.044036171,0.044840285
127,31/10/1976,30/09/1981,Rolling 105,-0.02,0.04,0.13,0.02,-0.13,0.6,0.58,0.6,0.52,0.5,0.041748284,0.054160384,0.048956702,0.044383825,0.045778396
128,30/11/1976,31/10/1981,Rolling 106,0,0.04,0.15,0.03,-0.1,0.58,0.57,0.6,0.52,0.52,0.041865249,0.054426632,0.04838379,0.044512156,0.045373461
129,31/12/1976,30/11/1981,Rolling 107,-0.01,0.04,0.17,0.03,-0.1,0.57,0.57,0.62,0.52,0.53,0.042058818,0.054294632,0.047821021,0.044625636,0.045118114
130,31/01/1977,31/12/1981,Rolling 108,0.01,-0.01,0.15,-0.04,-0.15,0.58,0.55,0.62,0.5,0.52,0.041693906,0.055629061,0.047846184,0.044988839,0.045395732
131,28/02/1977,31/01/1982,Rolling 109,0,-0.01,0.14,-0.04,-0.15,0.58,0.57,0.62,0.5,0.52,0.041318155,0.055108695,0.047666059,0.044633409,0.044977006
132,31/03/1977,28/02/1982,Rolling 110,0,0,0.19,-0.04,-0.15,0.58,0.57,0.63,0.52,0.52,0.042195817,0.055490329,0.046932524,0.045345193,0.045788491
133,30/04/1977,31/03/1982,Rolling 111,0,0,0.19,-0.05,-0.16,0.58,0.57,0.63,0.5,0.5,0.042231436,0.055772544,0.04665232,0.045477459,0.045909704
134,31/05/1977,30/04/1982,Rolling 112,-0.01,0,0.18,-0.05,-0.15,0.57,0.57,0.63,0.5,0.52,0.04245475,0.055819802,0.047045669,0.045741443,0.045963962
135,30/06/1977,31/05/1982,Rolling 113,-0.01,0,0.18,-0.05,-0.15,0.57,0.57,0.63,0.5,0.52,0.04277632,0.0560025,0.047170652,0.046031316,0.046334376
136,31/07/1977,30/06/1982,Rolling 114,0.01,0.02,0.18,-0.06,-0.16,0.58,0.58,0.65,0.52,0.5,0.042461603,0.054710691,0.046852258,0.045666003,0.046405986
137,31/08/1977,31/07/1982,Rolling 115,0.01,0.02,0.19,-0.05,-0.15,0.58,0.58,0.65,0.52,0.5,0.042577166,0.054632019,0.046674566,0.045642633,0.046474953
138,30/09/1977,31/08/1982,Rolling 116,-0.02,0.01,0.18,-0.05,-0.15,0.57,0.57,0.63,0.5,0.52,0.044679858,0.056901991,0.048739719,0.047752593,0.047948693
139,31/10/1977,30/09/1982,Rolling 117,-0.02,0.01,0.18,-0.05,-0.15,0.57,0.55,0.63,0.48,0.52,0.044682408,0.056854177,0.048748299,0.047749413,0.04793783
140,30/11/1977,31/10/1982,Rolling 118,-0.03,0.01,0.16,-0.03,-0.15,0.55,0.55,0.62,0.47,0.52,0.046215757,0.057950764,0.050810213,0.049204034,0.048978772
141,31/12/1977,30/11/1982,Rolling 119,-0.03,0.02,0.16,-0.01,-0.13,0.55,0.57,0.62,0.48,0.53,0.04625027,0.057867734,0.05083806,0.048986243,0.048939331
142,31/01/1978,31/12/1982,Rolling 120,-0.03,0.02,0.16,-0.01,-0.13,0.53,0.57,0.6,0.48,0.53,0.046259014,0.057732508,0.051073963,0.048960221,0.048940733
143,28/02/1978,31/01/1983,Rolling 121,-0.05,0.02,0.15,-0.01,-0.15,0.52,0.57,0.6,0.48,0.53,0.045728182,0.057404189,0.051045577,0.048532231,0.048283998
144,31/03/1978,28/02/1983,Rolling 122,-0.05,0.01,0.17,-0.01,-0.15,0.5,0.57,0.62,0.47,0.53,0.045633317,0.057393338,0.050299893,0.048548212,0.048133037
145,30/04/1978,31/03/1983,Rolling 123,-0.03,0.01,0.18,0,-0.14,0.5,0.57,0.62,0.47,0.53,0.045628096,0.057538672,0.05014571,0.048528545,0.048108709
146,31/05/1978,30/04/1983,Rolling 124,0.01,0.05,0.25,0.04,-0.08,0.5,0.58,0.63,0.48,0.55,0.045130385,0.056200905,0.047659966,0.0476178,0.047200455
147,30/06/1978,31/05/1983,Rolling 125,0.01,0.05,0.24,0.02,-0.09,0.5,0.57,0.62,0.47,0.53,0.045185352,0.055026112,0.047337466,0.047751381,0.047312026
148,31/07/1978,30/06/1983,Rolling 126,0.01,0.05,0.27,0.03,-0.08,0.48,0.57,0.63,0.47,0.55,0.045242409,0.05502612,0.046954468,0.047747824,0.047196226
149,31/08/1978,31/07/1983,Rolling 127,0.02,0.07,0.27,0.05,-0.07,0.5,0.58,0.63,0.47,0.55,0.044979247,0.053851759,0.046483913,0.047107231,0.047241766
150,30/09/1978,31/08/1983,Rolling 128,0.02,0.07,0.26,0.05,-0.06,0.5,0.58,0.62,0.47,0.55,0.044861977,0.053601532,0.046923864,0.047047814,0.047188494
151,31/10/1978,30/09/1983,Rolling 129,0.02,0.07,0.27,0.06,-0.06,0.48,0.57,0.62,0.48,0.57,0.044855392,0.053540488,0.04661894,0.046952634,0.047036906
152,30/11/1978,31/10/1983,Rolling 130,-0.03,0.02,0.21,-0.01,-0.12,0.47,0.55,0.6,0.47,0.55,0.043198479,0.053337266,0.046723541,0.04624822,0.045586848
153,31/12/1978,30/11/1983,Rolling 131,-0.02,0.03,0.21,0,-0.11,0.47,0.57,0.62,0.48,0.55,0.043194669,0.052920771,0.046626202,0.046049324,0.045590492
154,31/01/1979,31/12/1983,Rolling 132,-0.03,0.03,0.21,0,-0.11,0.48,0.58,0.62,0.5,0.53,0.043214262,0.052742222,0.046530492,0.046002574,0.045701572
155,28/02/1979,31/01/1984,Rolling 133,-0.02,0.04,0.22,0,-0.11,0.5,0.6,0.63,0.52,0.52,0.043012028,0.052435007,0.046195238,0.045800498,0.045651577
156,31/03/1979,29/02/1984,Rolling 134,-0.04,0.02,0.19,0.03,-0.1,0.5,0.58,0.63,0.52,0.52,0.04313585,0.053048248,0.047093779,0.045348672,0.045620563
157,30/04/1979,31/03/1984,Rolling 135,-0.03,0.03,0.22,0.08,-0.01,0.5,0.58,0.63,0.52,0.53,0.042670099,0.052175872,0.045774506,0.043849346,0.04432259
158,31/05/1979,30/04/1984,Rolling 136,-0.03,0.03,0.22,0.08,-0.02,0.5,0.58,0.63,0.52,0.52,0.042668781,0.05203947,0.045004854,0.043725068,0.044343388
159,30/06/1979,31/05/1984,Rolling 137,-0.04,0.03,0.2,0.06,-0.03,0.5,0.58,0.63,0.5,0.52,0.043389233,0.052585614,0.045710507,0.044618394,0.045204836
160,31/07/1979,30/06/1984,Rolling 138,-0.05,0.03,0.18,0.05,-0.04,0.5,0.57,0.62,0.5,0.52,0.04323989,0.052638686,0.046118196,0.0445777,0.045162413
161,31/08/1979,31/07/1984,Rolling 139,-0.05,0.03,0.19,0.05,-0.05,0.52,0.57,0.62,0.52,0.5,0.043347806,0.052685242,0.046004315,0.044628051,0.045411588
162,30/09/1979,31/08/1984,Rolling 140,-0.11,0.05,0.2,0.06,-0.04,0.5,0.58,0.62,0.52,0.5,0.044819357,0.052993585,0.046735876,0.045672231,0.046434584
163,31/10/1979,30/09/1984,Rolling 141,-0.11,0.05,0.2,0.06,-0.05,0.48,0.57,0.6,0.5,0.5,0.04485556,0.052884598,0.046660748,0.045771396,0.046655315
164,30/11/1979,31/10/1984,Rolling 142,-0.1,0.05,0.15,0.05,-0.05,0.48,0.57,0.58,0.48,0.5,0.043683331,0.051713163,0.046860329,0.044881747,0.045311148
165,31/12/1979,30/11/1984,Rolling 143,-0.12,0.01,0.12,0.05,-0.07,0.48,0.55,0.57,0.48,0.48,0.043623963,0.05077504,0.047406254,0.044659984,0.045539319
166,31/01/1980,31/12/1984,Rolling 144,-0.13,0,0.11,0.06,-0.06,0.47,0.55,0.55,0.5,0.48,0.043675248,0.050273026,0.047499588,0.044650073,0.045536508
167,29/02/1980,31/01/1985,Rolling 145,-0.14,0,0.15,0.05,-0.1,0.47,0.55,0.55,0.5,0.48,0.04409703,0.050614567,0.04735463,0.045103105,0.046053221
168,31/03/1980,28/02/1985,Rolling 146,-0.14,0,0.14,0.05,-0.11,0.47,0.53,0.55,0.5,0.48,0.044085159,0.050629081,0.047609593,0.045105591,0.046039333
169,30/04/1980,31/03/1985,Rolling 147,-0.11,0.05,0.17,0.02,-0.05,0.47,0.55,0.55,0.48,0.48,0.04129004,0.046960579,0.045079987,0.042815087,0.042498706
170,31/05/1980,30/04/1985,Rolling 148,-0.18,0.05,0.17,0.02,-0.05,0.47,0.55,0.55,0.47,0.47,0.041254129,0.046889418,0.045109252,0.042726208,0.042547467
171,30/06/1980,31/05/1985,Rolling 149,-0.15,0,0.18,0.06,-0.02,0.47,0.55,0.55,0.48,0.47,0.041297678,0.046326389,0.044923393,0.042383234,0.042513139
172,31/07/1980,30/06/1985,Rolling 150,-0.13,0,0.18,0.09,-0.02,0.48,0.55,0.57,0.5,0.47,0.041118527,0.046309973,0.044881643,0.04170511,0.042470145
173,31/08/1980,31/07/1985,Rolling 151,-0.12,0.02,0.19,0.09,0.01,0.5,0.55,0.57,0.5,0.47,0.040380127,0.045391217,0.044460651,0.041373865,0.042028072
174,30/09/1980,31/08/1985,Rolling 152,-0.13,0.02,0.17,0.08,0,0.5,0.53,0.55,0.48,0.47,0.040422856,0.043710412,0.045092743,0.041387846,0.042340926
175,31/10/1980,30/09/1985,Rolling 153,-0.13,0.05,0.19,0.1,0.02,0.5,0.53,0.57,0.5,0.47,0.04067815,0.043198581,0.044789649,0.041403162,0.042687973
176,30/11/1980,31/10/1985,Rolling 154,-0.14,0.05,0.19,0.1,0.03,0.5,0.55,0.57,0.5,0.47,0.040984027,0.043334682,0.044778097,0.041546429,0.042760408
177,31/12/1980,30/11/1985,Rolling 155,-0.16,0.04,0.19,0.07,0,0.5,0.55,0.57,0.5,0.47,0.040150223,0.04271583,0.044243398,0.041124865,0.042186861
178,31/01/1981,31/12/1985,Rolling 156,-0.19,-0.01,0.21,0.08,0,0.5,0.53,0.57,0.52,0.48,0.040125447,0.043219762,0.043512154,0.040760752,0.041752588
179,28/02/1981,31/01/1986,Rolling 157,-0.16,0.02,0.23,0.14,0.06,0.5,0.53,0.57,0.52,0.48,0.039392027,0.042015836,0.042189282,0.039199209,0.04033415
180,31/03/1981,28/02/1986,Rolling 158,-0.15,0.02,0.24,0.14,0.06,0.48,0.53,0.58,0.53,0.5,0.040248237,0.042709129,0.04253141,0.03997201,0.040899405
181,30/04/1981,31/03/1986,Rolling 159,-0.09,0.05,0.26,0.18,0.08,0.5,0.55,0.58,0.55,0.5,0.040433116,0.042310966,0.042464815,0.039813394,0.041038104
182,31/05/1981,30/04/1986,Rolling 160,-0.12,0.05,0.26,0.15,0.07,0.48,0.55,0.58,0.53,0.5,0.040388585,0.042215722,0.042388079,0.040031895,0.040902633
183,30/06/1981,31/05/1986,Rolling 161,-0.1,0.06,0.26,0.17,0.06,0.48,0.55,0.58,0.53,0.5,0.040742225,0.042355178,0.042460284,0.040136717,0.041095373
184,31/07/1981,30/06/1986,Rolling 162,-0.09,0.05,0.26,0.15,0.06,0.48,0.55,0.58,0.53,0.52,0.040664153,0.042307374,0.042442934,0.040132548,0.040909129
185,31/08/1981,31/07/1986,Rolling 163,-0.13,0.05,0.24,0.14,0.06,0.47,0.55,0.57,0.52,0.52,0.041596872,0.042991139,0.043508673,0.041236125,0.041898376
186,30/09/1981,31/08/1986,Rolling 164,-0.12,0.04,0.21,0.11,0.08,0.45,0.55,0.55,0.52,0.53,0.041302026,0.042633779,0.043905239,0.04093401,0.040878758
187,31/10/1981,30/09/1986,Rolling 165,-0.19,0.05,0.17,0.06,0.03,0.45,0.55,0.53,0.5,0.53,0.042336223,0.043296027,0.045372066,0.042313307,0.042082087
188,30/11/1981,31/10/1986,Rolling 166,-0.19,0.07,0.17,0.07,0.03,0.45,0.57,0.55,0.5,0.53,0.042595521,0.04309136,0.045361261,0.042408334,0.042253753
189,31/12/1981,30/11/1986,Rolling 167,-0.17,0.07,0.16,0.06,0.03,0.47,0.57,0.53,0.5,0.52,0.042433519,0.043191806,0.04548214,0.042452372,0.042245895
190,31/01/1982,31/12/1986,Rolling 168,-0.23,0.13,0.12,0.05,0,0.45,0.57,0.52,0.5,0.52,0.042493045,0.041777057,0.046636241,0.042554382,0.042320868
191,28/02/1982,31/01/1987,Rolling 169,-0.08,0.18,0.09,0.02,-0.08,0.45,0.57,0.5,0.48,0.52,0.044672627,0.043538508,0.049123473,0.045197852,0.044855721
192,31/03/1982,28/02/1987,Rolling 170,-0.12,0.1,0.04,0.01,-0.08,0.43,0.55,0.5,0.48,0.53,0.044060241,0.043792193,0.049025812,0.044248291,0.043635021
193,30/04/1982,31/03/1987,Rolling 171,-0.12,0.12,0.04,0.02,-0.08,0.43,0.55,0.5,0.5,0.55,0.044055827,0.043477264,0.049152515,0.044063859,0.043496587
194,31/05/1982,30/04/1987,Rolling 172,-0.13,0.12,0.04,0.03,-0.08,0.43,0.55,0.5,0.5,0.53,0.043921897,0.043443562,0.049030946,0.043816544,0.043548365
195,30/06/1982,31/05/1987,Rolling 173,-0.15,0.1,0.01,0.02,-0.11,0.43,0.53,0.48,0.48,0.55,0.043559538,0.043341174,0.048963849,0.043397272,0.042996138
196,31/07/1982,30/06/1987,Rolling 174,-0.14,0.08,-0.02,-0.01,-0.14,0.43,0.52,0.47,0.47,0.57,0.043630856,0.043908017,0.049529584,0.04383874,0.043022927
197,31/08/1982,31/07/1987,Rolling 175,-0.16,0.01,-0.05,-0.06,-0.21,0.43,0.5,0.47,0.47,0.57,0.04374642,0.044375494,0.049619184,0.043971139,0.043026399
198,30/09/1982,31/08/1987,Rolling 176,-0.1,0.07,-0.04,-0.03,-0.18,0.45,0.5,0.47,0.47,0.57,0.041663106,0.041954418,0.048226232,0.04200172,0.041336694
199,31/10/1982,30/09/1987,Rolling 177,-0.13,0.08,-0.02,-0.01,-0.17,0.43,0.52,0.47,0.48,0.57,0.041932337,0.042087566,0.048215677,0.042091401,0.041590845
200,30/11/1982,31/10/1987,Rolling 178,-0.3,0.06,-0.08,-0.11,-0.31,0.43,0.52,0.47,0.48,0.55,0.052486526,0.051855104,0.059090092,0.053536963,0.053812499
201,31/12/1982,30/11/1987,Rolling 179,-0.36,0.09,-0.11,-0.12,-0.37,0.43,0.52,0.47,0.47,0.53,0.055553937,0.052857302,0.061434952,0.05521381,0.056157
202,31/01/1983,31/12/1987,Rolling 180,-0.27,0.14,-0.07,-0.06,-0.29,0.45,0.52,0.48,0.47,0.53,0.055753511,0.052884106,0.0612535,0.05528655,0.056316209
203,28/02/1983,31/01/1988,Rolling 181,-0.27,0.13,-0.1,-0.06,-0.29,0.45,0.5,0.47,0.47,0.53,0.055851453,0.053199161,0.062048451,0.055383622,0.05634491
204,31/03/1983,29/02/1988,Rolling 182,-0.27,0.15,-0.09,-0.05,-0.27,0.47,0.5,0.47,0.48,0.53,0.055963543,0.05409157,0.06207478,0.055412552,0.056371168
205,30/04/1983,31/03/1988,Rolling 183,-0.27,0.13,-0.09,-0.06,-0.27,0.47,0.5,0.47,0.48,0.52,0.056142254,0.054783356,0.062297707,0.055746994,0.056732829
206,31/05/1983,30/04/1988,Rolling 184,-0.26,0.12,-0.09,-0.07,-0.26,0.47,0.5,0.47,0.48,0.52,0.055463003,0.054360459,0.062280168,0.055482513,0.056339771
207,30/06/1983,31/05/1988,Rolling 185,-0.26,0.12,-0.09,-0.06,-0.26,0.45,0.52,0.48,0.48,0.52,0.055408939,0.054259917,0.062320144,0.055244704,0.056287569
208,31/07/1983,30/06/1988,Rolling 186,-0.26,0.11,-0.11,-0.08,-0.26,0.45,0.5,0.47,0.47,0.52,0.055513334,0.054531343,0.06299958,0.05552674,0.056326481
209,31/08/1983,31/07/1988,Rolling 187,-0.27,0.11,-0.1,-0.08,-0.25,0.43,0.5,0.47,0.47,0.52,0.055342782,0.054313027,0.062364698,0.055282726,0.055956265
210,30/09/1983,31/08/1988,Rolling 188,-0.26,0.11,-0.1,-0.08,-0.27,0.43,0.5,0.47,0.47,0.5,0.055663905,0.054724494,0.06233573,0.055555087,0.056662468
211,31/10/1983,30/09/1988,Rolling 189,-0.27,0.12,-0.08,-0.07,-0.25,0.43,0.52,0.48,0.47,0.5,0.055844635,0.054734857,0.062354357,0.055566805,0.056639049
212,30/11/1983,31/10/1988,Rolling 190,-0.27,0.13,-0.08,-0.07,-0.24,0.45,0.52,0.48,0.47,0.52,0.055780689,0.054304193,0.062069337,0.05535633,0.056396764
213,31/12/1983,30/11/1988,Rolling 191,-0.27,0.12,-0.06,-0.06,-0.24,0.45,0.5,0.48,0.47,0.5,0.055891635,0.054626008,0.062089637,0.055448721,0.056654252
214,31/01/1984,31/12/1988,Rolling 192,-0.27,0.12,-0.07,-0.07,-0.24,0.45,0.5,0.48,0.47,0.52,0.055858582,0.054603464,0.062298297,0.05541275,0.05660709
215,29/02/1984,31/01/1989,Rolling 193,-0.27,0.12,-0.1,-0.08,-0.25,0.45,0.5,0.47,0.47,0.53,0.056324118,0.055085291,0.063664355,0.05590356,0.056871983
216,31/03/1984,28/02/1989,Rolling 194,-0.28,0.13,-0.09,-0.08,-0.26,0.43,0.52,0.47,0.47,0.53,0.056299103,0.054634186,0.062944809,0.055762353,0.056864694
217,30/04/1984,31/03/1989,Rolling 195,-0.29,0.13,-0.08,-0.08,-0.26,0.45,0.52,0.48,0.48,0.53,0.056306231,0.0546504,0.06312181,0.05575162,0.05687698
218,31/05/1984,30/04/1989,Rolling 196,-0.28,0.12,-0.08,-0.07,-0.24,0.45,0.5,0.48,0.48,0.55,0.056500839,0.05495303,0.063124852,0.055829733,0.056900292
219,30/06/1984,31/05/1989,Rolling 197,-0.29,0.11,-0.09,-0.08,-0.26,0.45,0.48,0.48,0.5,0.57,0.055841098,0.054571915,0.062499103,0.055102165,0.055989952
220,31/07/1984,30/06/1989,Rolling 198,-0.3,0.11,-0.09,-0.07,-0.27,0.45,0.5,0.48,0.52,0.55,0.055883865,0.05450181,0.062231209,0.054996552,0.056168945
221,31/08/1984,31/07/1989,Rolling 199,-0.3,0.12,-0.09,-0.09,-0.24,0.45,0.5,0.48,0.52,0.57,0.05657173,0.055116018,0.062599031,0.055723891,0.056358435
222,30/09/1984,31/08/1989,Rolling 200,-0.27,0.11,-0.1,-0.06,-0.22,0.47,0.48,0.47,0.52,0.57,0.055146785,0.054240328,0.061914443,0.054349323,0.055354986
223,31/10/1984,30/09/1989,Rolling 201,-0.28,0.1,-0.1,-0.06,-0.22,0.47,0.48,0.47,0.52,0.57,0.055177723,0.054381822,0.062059681,0.05435952,0.05534174
224,30/11/1984,31/10/1989,Rolling 202,-0.28,0.1,-0.09,-0.05,-0.23,0.45,0.48,0.47,0.52,0.57,0.055381137,0.054527554,0.061977223,0.054482935,0.055755518
225,31/12/1984,30/11/1989,Rolling 203,-0.29,0.1,-0.08,-0.05,-0.22,0.45,0.48,0.48,0.52,0.58,0.055322804,0.054448908,0.061726381,0.054352742,0.055574836
226,31/01/1985,31/12/1989,Rolling 204,-0.29,0.1,-0.08,-0.06,-0.22,0.47,0.48,0.5,0.5,0.58,0.055286955,0.054451387,0.061508524,0.054399529,0.055588549
227,28/02/1985,31/01/1990,Rolling 205,-0.27,0.11,-0.1,-0.03,-0.19,0.47,0.5,0.48,0.5,0.57,0.055618901,0.054675507,0.062620529,0.054704531,0.056362027
228,31/03/1985,28/02/1990,Rolling 206,-0.27,0.11,-0.1,-0.03,-0.19,0.45,0.52,0.48,0.5,0.57,0.055620873,0.054661575,0.062579917,0.054751724,0.056380898
229,30/04/1985,31/03/1990,Rolling 207,-0.27,0.1,-0.1,-0.03,-0.19,0.47,0.5,0.48,0.52,0.58,0.05562149,0.054815247,0.062812535,0.054728415,0.056311263
230,31/05/1985,30/04/1990,Rolling 208,-0.28,0.11,-0.09,-0.02,-0.21,0.45,0.5,0.48,0.53,0.58,0.05584149,0.054864357,0.062750319,0.054788605,0.056724656
231,30/06/1985,31/05/1990,Rolling 209,-0.28,0.09,-0.08,-0.06,-0.19,0.45,0.48,0.48,0.52,0.58,0.056471224,0.055966721,0.063030519,0.055860237,0.05713045
232,31/07/1985,30/06/1990,Rolling 210,-0.28,0.09,-0.08,-0.05,-0.2,0.43,0.48,0.47,0.52,0.57,0.056563504,0.055956963,0.063127183,0.055877719,0.057306897
233,31/08/1985,31/07/1990,Rolling 211,-0.29,0.1,-0.08,-0.05,-0.2,0.42,0.48,0.47,0.52,0.57,0.056587577,0.055864052,0.063134701,0.055726423,0.057393525
234,30/09/1985,31/08/1990,Rolling 212,-0.29,0.11,-0.1,-0.04,-0.23,0.4,0.5,0.47,0.52,0.57,0.058297333,0.05719538,0.065237127,0.057431528,0.059663586
235,31/10/1985,30/09/1990,Rolling 213,-0.29,0.13,-0.07,0.01,-0.26,0.38,0.52,0.47,0.52,0.57,0.058606472,0.057057674,0.065094371,0.057302234,0.060188499
236,30/11/1985,31/10/1990,Rolling 214,-0.28,0.13,-0.06,0.01,-0.25,0.4,0.52,0.47,0.52,0.55,0.058399794,0.05697051,0.065182252,0.057167455,0.06034274
237,31/12/1985,30/11/1990,Rolling 215,-0.27,0.1,-0.09,0,-0.22,0.4,0.52,0.45,0.5,0.55,0.058260965,0.057716658,0.066142616,0.057303948,0.060113335
238,31/01/1986,31/12/1990,Rolling 216,-0.27,0.11,-0.1,0,-0.21,0.4,0.52,0.45,0.48,0.55,0.058121401,0.057572549,0.066371276,0.057194698,0.059989464
239,28/02/1986,31/01/1991,Rolling 217,-0.28,0.11,-0.11,-0.03,-0.23,0.42,0.52,0.45,0.48,0.57,0.058267178,0.057752439,0.067041546,0.058023383,0.060091501
